"Loop_ID" "CAPSULE_FILE" "DT_dist_THRESHOLD_BL" "MAX_INTERACTION_GAP" "DISAGREEMENT_THRESH" "DT_frame_THRESHOLD" "trim_length_sec" "beta" "classifier" "CSI_pre_classifier" "Fbeta_pre_classifier" "precision_pre_classifier" "sensitivity_pre_classifier" "CSI_training" "Fbeta_training" "precision_training" "sensitivity_training" "CSI_test" "Fbeta_test" "precision_test" "sensitivity_test"
5 "CapsuleDef3" 0 25 0.5 40 4 0.5 "fit_RF_borderline_smote_type1" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.578 0.768 0.794 0.679 0.341 0.682 0.883 0.357
5 "CapsuleDef3" 0 25 0.5 40 4 0.5 "fit_RF_borderline_smote_type2" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.578 0.768 0.794 0.679 0.333 0.678 0.891 0.347
5 "CapsuleDef3" 0 25 0.5 40 4 0.5 "fit_SVM_all" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.494 0.721 0.768 0.58 0.198 0.531 0.893 0.203
5 "CapsuleDef3" 0 25 0.5 40 4 0.5 "fit_SVM_sbc" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.216 0.268 0.23 0.781 0.161 0.204 0.174 0.687
5 "CapsuleDef3" 0 25 0.5 40 4 0.5 "fit_SVM_ros" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.555 0.701 0.692 0.738 0.26 0.57 0.765 0.282
5 "CapsuleDef3" 0 25 0.5 40 4 0.5 "fit_SVM_rus" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.252 0.313 0.273 0.767 0.213 0.272 0.236 0.684
5 "CapsuleDef3" 0 25 0.5 40 4 0.5 "fit_SVM_smote" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.507 0.641 0.621 0.734 0.408 0.645 0.698 0.496
5 "CapsuleDef3" 0 25 0.5 40 4 0.5 "fit_SVM_borderline_smote_type1" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.532 0.713 0.725 0.667 0.257 0.594 0.849 0.27
5 "CapsuleDef3" 0 25 0.5 40 4 0.5 "fit_SVM_borderline_smote_type2" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.539 0.695 0.692 0.71 0.258 0.597 0.856 0.27
6 "CapsuleDef3" 0 25 0.5 40 6 0.5 "fit_RF_all" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.577 0.767 0.792 0.679 0.323 0.661 0.864 0.341
6 "CapsuleDef3" 0 25 0.5 40 6 0.5 "fit_RF_sbc" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.213 0.264 0.226 0.781 0.183 0.233 0.2 0.684
