tag	count	last_det	rot	displacement_distance	displacement_angle	antenna_reach	trapezoid_length	type	size	headwidth	death	age	final_status	group	REP_treat
43	2704939	1468800	74.33	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
44	2610919	1468800	-178.319	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
45	2663225	1468800	87.513	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
46	2732596	1468800	-14.424	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
47	2729307	1468800	176.067	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
48	2627322	1468800	-173.036	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
49	2680927	1468800	175.382	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
50	2629111	1468800	-170.617	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
51	2590325	1468800	179.016	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
52	2704482	1468800	86.4	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
53	2445579	1468800	9.122	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
54	2710524	1468800	5.439	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
55	2667971	1468800	-171.997	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
56	2583689	1468800	173.617	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
57	2688604	1468800	-88.111	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
58	2704403	1468800	-95.843	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
59	2704712	1468800	-84.55	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
60	2691645	1468800	-89.32	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
61	2683595	1468800	-91.903	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
62	2738968	1468800	-96.528	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
63	2686974	1468800	-93.029	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
64	2735742	1468800	82.973	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
65	2634543	1468800	86.716	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
66	2706208	1468800	-99.587	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
67	2658710	1468800	92.915	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
68	2556702	1468800	-176.286	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
69	2681838	1468800	-1.005	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
70	2657841	1468800	-18.338	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
71	2724401	1468800	96.497	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
72	2704499	1468800	153.085	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
73	2567617	1468800	178.869	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
74	2543534	1468800	82.74	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
75	2645838	1468800	88.265	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
76	2689139	1468800	-1.441	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
77	2626189	1468800	-106.607	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
79	2590207	1468800	-89.44	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
80	2731222	1468800	166.649	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
81	2625281	1468800	-1.172	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
82	2702958	1468800	86.351	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
83	2599697	1468800	-176.882	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
84	2636858	1468800	-85.685	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
85	2706410	1468800	172.85	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
86	2690641	1468800	-170.835	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
87	2667516	1468800	-122.446	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
88	2733035	1468800	-83.142	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
89	2653362	1468800	3.958	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
90	2689499	1468800	101.334	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
91	2612995	1468800	-6.55	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
92	2717808	1468800	-174.607	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
93	2716614	1468800	-14.307	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
94	2722616	1468800	-91.286	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
95	2639946	1468800	10.796	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
96	2575340	1468800	169.638	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
97	2649856	1468800	-170.132	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
98	2603186	1468800	-87.819	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
99	2696960	1468800	-5.925	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
100	2632673	1468800	-84.763	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
101	2607990	1468800	173.565	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
102	2609252	1468800	-175.511	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
103	2729435	1468800	-78.512	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
104	2728924	1468800	171.452	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
105	2618019	1468800	89.446	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
106	2584451	1468800	-45.687	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
107	2649176	1468800	178.329	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
108	2662784	1468800	87.62	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
109	2669171	1468800	-144.68	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
110	2696528	1468800	-168.857	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
111	2706312	1468800	-10.652	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
112	2682466	1468800	-94.358	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
113	2736192	1468800	-1.831	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
114	2676679	1468800	-95.458	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
115	2675891	1468800	87.358	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
116	2663495	1468800	-83.815	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
117	2681154	1468800	-5.196	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
118	2680143	1468800	4.353	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
119	2727868	1468800	-98.269	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
120	2732740	1468800	1.549	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
121	2595240	1468800	-81.326	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
122	2705020	1468800	-83.476	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
123	2704023	1468800	-39.269	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
124	2697162	1468800	-100.229	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
125	2726071	1468800	-106.489	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
126	2679197	1468800	-97.234	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
127	2726525	1468800	-92.406	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
128	2706756	1468800	-5.496	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
129	2658804	1468800	-96.407	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
130	2688098	1468800	-107.19	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
131	2564693	1468800	87.451	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
132	2642217	1468800	-1.167	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
133	2600168	1468800	94.525	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
134	2620458	1468800	-0.473	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
135	2591193	1468800	-2.94	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
136	2665959	1468800	9.023	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
137	2704131	1468800	-82.51	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
138	2690763	1468800	-94.629	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
139	2657871	1468800	-5.895	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
140	2715076	1468800	6.006	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
141	2701348	1468800	-87.952	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
142	2708051	1468800	-13.928	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
143	2698303	1468800	-20.94	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
144	2664078	1468800	-99.474	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
145	2669761	1468800	-12.431	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
146	2730955	1468800	-10.098	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
147	2583497	1468800	-6.406	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
148	2648651	1468800	0.769	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
149	2687972	1468800	175.751	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
150	2714113	1468800	-14.809	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
151	2702922	1468800	-179.089	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
152	2687659	1468800	-104.939	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
153	2650463	1468800	-106.445	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
154	2647830	1468800	-11.192	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
155	2696457	1468800	-102.166	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
156	2613982	1468800	1.276	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
157	2725709	1468800	78.731	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
158	2729442	1468800	-177.238	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
159	2624085	1468800	-38.105	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
160	2669316	1468800	171.564	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
161	2676891	1468800	-97.818	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
162	2703241	1468800	-4.643	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
163	2699988	1468800	-163.178	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
164	2604619	1468800	-179.152	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
165	2612898	1468800	2.373	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
166	2633939	1468800	-83.685	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
167	2697975	1468800	0.036	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
168	2635239	1468800	-91.671	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
169	2682053	1468800	-18.866	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
170	2664577	1468800	-86.246	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
171	2733833	1468800	175.413	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
172	2671654	1468800	173.784	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
173	2661222	1468800	-169.826	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
174	2489882	1468800	68.146	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
175	2721244	1468800	64.433	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
176	2567007	1468800	89.802	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
177	2551797	1468800	107.033	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
178	2691748	1468800	92.491	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
179	2722804	1468800	93.608	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
180	2669604	1468800	87.652	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
181	2700369	1468800	178.916	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BS
182	2612181	1468800	171.954	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
183	2651412	1468800	81.214	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
184	2491450	1468800	178.627	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
185	2588754	1468800	101.32	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BS
