tag	count	last_det	rot	displacement_distance	displacement_angle	antenna_reach	trapezoid_length	type	size	headwidth	death	age	final_status	group	REP_treat
29	2699100	1468800	-96.333	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
30	2666589	1468800	-3.687	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
31	2737783	1468800	172.793	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
32	2693306	1468800	157.214	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
33	2633409	1468800	85.563	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
34	2457641	1468800	-178.596	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
35	2684026	1468800	-89.114	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
36	2611858	1468800	-90.181	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
37	2682041	1468800	-5.363	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
38	2715945	1468800	108.424	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
39	2682215	1468800	92.555	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
41	2654097	1468800	87.854	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
42	2713446	1468800	3.7	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
43	2714509	1468800	-13.101	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
44	2654869	1468800	10.647	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
45	2665959	1468800	174.449	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
46	2706879	1468800	-95.403	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
47	2727873	1468800	86.645	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
48	2726671	1468800	0.182	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
49	2659118	1468800	-99.004	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
50	2678908	1468800	-81.654	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
51	2665643	1468800	-76.949	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
52	2556855	1468800	-93.317	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
53	2725219	1468800	-174.681	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
54	2670300	1468800	-87.547	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
55	2715792	1468800	1.758	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
56	2575542	1468800	-1.402	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
57	2575871	1468800	99.345	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
58	2649976	1468800	-92.149	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
59	2728363	1468800	-23.767	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
60	2660194	1468800	-87.103	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
61	2667035	1468800	-167.579	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
62	2646380	1468800	-81.388	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
63	2662358	1468800	-163.833	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
65	2662823	1468800	-171.398	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
66	2740475	1468800	-97.846	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
67	2727359	1468800	-5.411	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
68	2698391	1468800	165.111	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
69	2589541	1468800	-174.65	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
71	2688326	1468800	-8.026	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
72	2723300	1468800	-99.761	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
73	2719048	1468800	-77.234	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
74	2677191	1468800	-176.821	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
75	2654648	1468800	2.415	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
76	2728169	1468800	-176.808	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
77	2688942	1468800	-99.545	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
78	2644643	1468800	90.869	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
79	2686157	1468800	179.361	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
80	2716399	1468800	-146.464	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
81	2667014	1468800	-99.056	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
82	2728742	1468800	-10.051	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
83	2644619	1468800	94.174	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
84	2628885	1468800	-91.808	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
85	2713467	1468800	-76.319	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
86	2719453	1468800	-82.123	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
87	2502292	1468800	-83.347	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
88	2643544	1468800	92.917	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
89	2726568	1468800	-13.064	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
90	2729218	1468800	-79.019	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
91	2647519	1468800	175.69	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
92	2692425	1468800	-86.217	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
93	2695542	1468800	-20.735	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
94	2718671	1468800	-3.023	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
95	2684371	1468800	79.244	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
96	2537185	1468800	-2.971	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
97	2573152	1468800	121.395	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
98	2708678	1468800	179.305	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
99	2740160	1468800	-3.315	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
101	2618864	1468800	-112.526	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
102	2604152	1468800	-90.691	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
103	2634024	1468800	82.391	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
104	2719549	1468800	0.391	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
105	2560463	1468800	21.92	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
106	2630353	1468800	173.818	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
107	2707374	1468800	91.479	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
108	2723645	1468800	-8.253	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
109	2727042	1468800	4.129	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
110	2704113	1468800	86.451	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
111	2730276	1468800	-173.719	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
112	2712413	1468800	93.729	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
113	2593548	1468800	-173.426	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
115	2690085	1468800	-21.137	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
116	2757304	1468800	77.434	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
117	2733074	1468800	-174.57	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
118	2730550	1468800	-163.751	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
119	2536024	1468800	-169.777	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
120	2713767	1468800	-91.354	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
121	2717295	1468800	2.551	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
122	2716155	1468800	-5.795	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
123	2724546	1468800	-82.937	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
124	2587572	1468800	68.577	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
125	2730710	1468800	-172.869	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
126	2696418	1468800	8.434	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
127	2725806	1468800	173.592	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
128	2705585	1468800	173.182	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
129	2715553	1468800	12.029	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
130	2738913	1468800	-92.912	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
131	2659400	1468800	92.826	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
132	2702416	1468800	-82.884	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
133	2731865	1468800	95.086	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
134	2719334	1468800	94.635	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
135	2726016	1468800	94.014	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
136	2668178	1468800	11.133	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
137	2737269	1468800	7.391	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
138	2747448	1468800	16.065	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
139	2663968	1468800	172.14	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
140	2727263	1468800	-92.984	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
141	2665432	1468800	83.806	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
142	2697066	1468800	4.351	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
143	2682889	1468800	5.823	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
144	2684715	1468800	-88.842	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
145	2723596	1468800	-1.35	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
147	2748734	1468800	78.562	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
148	2713711	1468800	92.828	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
149	2662159	1468800	175.841	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
150	2667446	1468800	105.912	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
151	2250096	1468800	-100.419	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
153	2730568	1468800	-176.995	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
154	2732119	1468800	86.076	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
155	2699357	1468800	-21.014	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
156	2713938	1468800	78.433	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
157	2629708	1468800	175.916	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
158	2745953	1468800	-8.001	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
159	2597328	1468800	5.428	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
160	2541543	1468800	-88.289	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
161	2626885	1468800	-85.511	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
162	2687459	1468800	-12.397	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
163	2734627	1468800	175.596	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
164	2605618	1468800	-177.445	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
165	2535061	1468800	13.788	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
166	2707969	1468800	-99.828	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
167	2717516	1468800	89.566	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
168	2639623	1468800	4.647	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
169	2692862	1468800	-9.581	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
170	2740178	1468800	1.459	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
171	2711781	1468800	-175.15	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
172	2669450	1468800	3.955	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
173	2578268	1468800	-169	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
174	2690834	1468800	179.679	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
175	2642627	1468800	-6.836	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
176	2715013	1468800	-88.001	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
177	2720120	1468800	-17.858	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
178	2740286	1468800	-168.074	0	0	NA	NA	N	0	0	0	0	alive	forager	R3BS
179	2677598	1468800	-176.825	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
180	2316389	1468800	86.716	0	0	NA	NA	N	0	0	0	0	alive	nurse	R3BS
