tag	count	last_det	rot	displacement_distance	displacement_angle	antenna_reach	trapezoid_length	type	size	headwidth	death	age	final_status	group	REP_treat
39	2740242	1468800	-1.329	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
40	2687272	1468800	-172.429	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
41	2721256	1468800	21.733	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
42	2697169	1468800	-89.21	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
43	2690831	1468800	82.354	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
44	2711021	1468800	11.458	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
45	2709985	1468800	-3.413	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
46	2667563	1468800	87.351	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
47	2737468	1468800	20.314	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
48	2679942	1468800	-73.209	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
49	2631055	1468800	-81.531	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
50	2721807	1468800	179.691	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
51	2763328	1468800	177.224	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
52	2402221	1468800	174.382	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
53	2600257	1468800	90.245	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
54	2754058	1468800	-91.629	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
55	2443793	1468800	177.846	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
56	2739361	1468800	-8.584	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
57	2660898	1468800	100.501	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
58	2695130	1468800	179.813	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
59	2711268	1468800	-170.931	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
60	2658550	1468800	-136.173	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
61	2708976	1468800	-2.477	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
62	2711351	1468800	-11.115	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
63	2606005	1468800	-99.931	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
64	2671861	1468800	179.159	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
65	2716451	1468800	-100.54	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
66	2593577	1468800	-106.254	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
67	2683673	1468800	6.165	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
68	2557498	1468800	-95.922	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
69	2730597	1468800	99.358	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
70	2741237	1468800	-100.025	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
71	2604884	1468800	177.709	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
72	2708767	1468800	92.302	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
73	2667814	1468800	105.024	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
74	2284558	1468800	-92.686	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
75	2692801	1468800	5.121	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
76	2601197	1468800	-105.81	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
77	2646083	1468800	-171.693	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
78	2690145	1468800	-7.06	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
79	2725619	1468800	87.443	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
80	2690870	1468800	88.438	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
81	2711021	1468800	-88.362	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
82	2724771	1468800	-162.682	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
83	2680954	1468800	17.224	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
85	2680722	1468800	-90.036	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
86	2739510	1468800	113.433	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
87	2655250	1468800	86.382	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
88	2583712	1468800	0.267	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
89	2719582	1468800	-163.429	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
90	2710101	1468800	96.649	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
91	2670779	1468800	-177.377	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
92	2462918	1468800	-88.503	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
93	2721675	1468800	99.179	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
94	2368836	1468800	97.084	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
95	2682089	1468800	9.557	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
96	2626323	1468800	158.705	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
97	2675739	1468800	93.113	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
98	2653748	1468800	-8.285	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
99	2721758	1468800	82.202	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
101	2743800	1468800	165.729	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
102	2653313	1468800	-3.687	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
103	2666805	1468800	85.762	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
104	2651769	1468800	-102.174	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
105	2693226	1468800	101.027	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
106	2721538	1468800	109.894	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
107	2665316	1468800	-169.816	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
108	2690991	1468800	-93.382	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
109	2688878	1468800	-7.085	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
110	2524895	1468800	-154.873	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
111	2486230	1468800	169.316	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
112	2702149	1468800	-166.876	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
113	2573196	1468800	-62.998	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
114	2635320	1468800	-170.751	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
115	2743390	1468800	4	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
116	2692528	1468800	-86.228	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
117	2638145	1468800	-171.475	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
118	2713624	1468800	-175.088	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
119	2508873	1468800	112.021	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
120	2478932	1468800	99.291	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
121	2690518	1468800	95.943	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
122	2604464	1468800	84.362	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
123	2710399	1468800	98.487	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
124	2668949	1468800	12.405	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
125	2589795	1468800	101.586	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
126	2723106	1468800	-8.294	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
127	2732500	1468800	86.161	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
128	2669904	1468800	4.933	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
129	2420793	1468800	0.79	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
130	2676759	1468800	100.034	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
131	2693403	1468800	-12.609	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
132	2729805	1468800	-175.193	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
133	2676784	1468800	-93.144	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
134	2731814	1468800	16.719	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
135	2706760	1468800	17.352	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
136	2725367	1468800	87.344	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
137	2650613	1468800	115.202	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
138	2589805	1468800	0.043	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
139	2756677	1468800	-7.123	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
141	2689081	1468800	-4.245	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
142	2724866	1468800	159.627	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
143	2752153	1468800	9.217	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
144	2700973	1468800	162.823	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
145	2563976	1468800	0.052	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
146	2700645	1468800	-83.963	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
147	2741057	1468800	175.426	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
148	2517934	1468800	-2.269	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
149	2204124	1468800	77.821	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
150	2601117	1468800	168.629	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
152	2685304	1468800	-171.923	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
153	2698699	1468800	179.358	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
154	2738351	1468800	167.206	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
156	2753806	1468800	-168.865	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
158	2681698	1468800	-76.859	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
159	2727902	1468800	-89.822	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
160	2669377	1468800	83.425	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
161	2730374	1468800	4.662	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
162	2693189	1468800	90.816	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
163	2716892	1468800	-175.93	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
164	2738490	1468800	10.858	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
165	2678166	1468800	-102.998	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
166	2759371	1468800	-177.928	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
167	2741407	1468800	-11.81	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
168	2721513	1468800	6.758	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
169	2702449	1468800	10.32	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BS
171	2696222	1468800	3.489	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BS
