tag	count	last_det	rot	displacement_distance	displacement_angle	antenna_reach	trapezoid_length	type	size	headwidth	death	age	final_status	group	REP_treat
115	2717015	1468800	81.693	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
116	2700527	1468800	-94.202	0	0	NA	NA	N	0	0	0	0	alive	forager	R5BP
117	2663720	1468800	-100.403	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
118	2639913	1468800	179.187	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
119	2722246	1468800	15.718	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
120	2707218	1468800	-16.273	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
121	2732612	1468800	-78.791	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
122	2732474	1468800	-80.957	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
123	2719900	1468800	-2.051	0	0	NA	NA	N	0	0	0	0	alive	forager	R5BP
124	2715020	1468800	77.516	0	0	NA	NA	N	0	0	0	0	alive	forager	R5BP
125	2694001	1468800	101.491	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
126	2740350	1468800	-7.77	0	0	NA	NA	N	0	0	0	0	alive	forager	R5BP
127	2617085	1468800	176.447	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
128	2654728	1468800	-178.425	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
129	2660243	1468800	-168.656	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
130	2554127	1468800	95.959	0	0	NA	NA	N	0	0	0	0	alive	forager	R5BP
131	2705965	1468800	-165.267	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
132	2680990	1468800	-173.766	0	0	NA	NA	N	0	0	0	0	alive	forager	R5BP
133	2694690	1468800	-2.516	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
134	2708729	1468800	168.989	0	0	NA	NA	N	0	0	0	0	alive	forager	R5BP
135	2711668	1468800	-22.585	0	0	NA	NA	N	0	0	0	0	alive	forager	R5BP
136	2617423	1468800	-90.172	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
137	2682968	1468800	-29.993	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
138	2652096	1468800	177.437	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
139	2722699	1468800	-16.633	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
140	2628256	1468800	179.674	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
141	2704037	1468800	5.061	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
142	2645528	1468800	0.621	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
143	2613277	1468800	80.48	0	0	NA	NA	N	0	0	0	0	alive	forager	R5BP
144	2708291	1468800	-177.996	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
145	2710469	1468800	82.846	0	0	NA	NA	N	0	0	0	0	alive	forager	R5BP
146	2724062	1468800	-89.466	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
147	2684526	1468800	157.794	0	0	NA	NA	N	0	0	0	0	alive	forager	R5BP
148	2717951	1468800	-1.127	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
149	2687461	1468800	3.925	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
150	2714569	1468800	87.653	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
151	2566235	1468800	-174.09	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
152	2698786	1468800	172.927	0	0	NA	NA	N	0	0	0	0	alive	forager	R5BP
153	2699596	1468800	10.155	0	0	NA	NA	N	0	0	0	0	alive	forager	R5BP
154	2697725	1468800	177.278	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
155	2717362	1468800	99.28	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
156	2718687	1468800	-85.88	0	0	NA	NA	N	0	0	0	0	alive	forager	R5BP
157	2722148	1468800	84.074	0	0	NA	NA	N	0	0	0	0	alive	forager	R5BP
158	2708519	1468800	179.318	0	0	NA	NA	N	0	0	0	0	alive	forager	R5BP
159	2722236	1468800	-106.343	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
160	2715432	1468800	90.819	0	0	NA	NA	N	0	0	0	0	alive	forager	R5BP
162	2695533	1468800	-148.366	0	0	NA	NA	N	0	0	0	0	alive	forager	R5BP
163	2639203	1468800	99.879	0	0	NA	NA	N	0	0	0	0	alive	forager	R5BP
164	2718292	1468800	-6.693	0	0	NA	NA	N	0	0	0	0	alive	forager	R5BP
165	2684581	1468800	-3.545	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
166	2642444	1468800	76.571	0	0	NA	NA	N	0	0	0	0	alive	forager	R5BP
167	2727819	1468800	87.519	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
168	2702932	1468800	10.725	0	0	NA	NA	N	0	0	0	0	alive	forager	R5BP
169	2708894	1468800	-100.975	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
170	2495675	1468800	83.647	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
171	2707299	1468800	169.449	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
172	2657151	1468800	-88.954	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
173	2710062	1468800	178.938	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
174	2716515	1468800	-91.591	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
175	2359283	1468800	-132.983	0	0	NA	NA	N	0	0	0	0	alive	nurse	R5BP
176	2731700	1468800	91.164	0	0	NA	NA	N	0	0	0	0	alive	forager	R5BP
