tag	count	last_det	rot	displacement_distance	displacement_angle	antenna_reach	trapezoid_length	type	size	headwidth	death	age	final_status	group	REP_treat
83	2535983	1468800	-75.646	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
84	2682568	1468800	147.895	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
85	2696671	1468800	171.152	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
86	2625295	1468800	-0.58	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
87	2688212	1468800	-79.777	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
88	2722129	1468800	87.016	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
89	2664600	1468800	-79.706	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
90	2686814	1468800	84.487	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
91	2619830	1468800	-171.885	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
92	2684977	1468800	179.519	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
93	2695277	1468800	96.152	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
94	2711555	1468800	22.763	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
95	2650797	1468800	174.541	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
96	2665467	1468800	20.123	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
97	2728512	1468800	-178.904	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
98	2587907	1468800	-91.545	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
99	2552485	1468800	-9.589	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
100	2722851	1468800	-0.113	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
101	2590862	1468800	-166.601	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
102	2664904	1468800	-95.167	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
103	2571233	1468800	-70.318	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
104	2715355	1468800	-16.288	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
105	2667003	1468800	-88.074	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
106	2637530	1468800	77.108	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
107	2613111	1468800	-97.718	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
108	2649955	1468800	-83.021	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
109	2665360	1468800	-88.384	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
110	2567822	1468800	114.417	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
111	2724556	1468800	175.529	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
112	2706752	1468800	175.162	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
113	2711494	1468800	-1.846	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
114	2677483	1468800	-79.643	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
115	2709848	1468800	61.935	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
116	2714875	1468800	-94.667	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
117	2698254	1468800	179.11	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
118	2491990	1468800	87.793	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
119	2616474	1468800	170.403	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
120	2646861	1468800	64.317	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
121	2680527	1468800	168.777	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
122	2667603	1468800	-18.258	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
123	2563613	1468800	-87.211	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
124	2649067	1468800	-169.361	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
125	2673022	1468800	8.691	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
126	2665605	1468800	-79.125	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
127	2684304	1468800	0.615	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
128	2688070	1468800	-79.838	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
129	2643728	1468800	17.591	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
130	2700513	1468800	-12.514	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
131	2700526	1468800	96.54	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
132	2662720	1468800	-101.386	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
133	2728398	1468800	177.328	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
134	2629682	1468800	14.014	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
135	2708155	1468800	-62.572	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
136	2356853	1468800	176.366	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
137	2640788	1468800	-4.101	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
139	2668626	1468800	105.148	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
140	2617179	1468800	90.861	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
141	2687765	1468800	102.124	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
142	2690973	1468800	-171.365	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
143	2707177	1468800	-175.148	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
144	2719515	1468800	89.109	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
145	2723170	1468800	-98.232	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
146	2599168	1468800	-103.135	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
147	2639949	1468800	-10.444	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
148	2627782	1468800	96.861	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
149	2536033	1468800	175.464	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
150	2659421	1468800	172.032	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
151	2671317	1468800	174.289	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
152	2708205	1468800	94.521	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
153	2703345	1468800	-174.688	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
154	2728196	1468800	11.065	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
155	2679403	1468800	-176.778	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
156	2661180	1468800	168.688	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
157	2685911	1468800	170.293	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
158	2558498	1468800	11.214	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
159	2672974	1468800	174.632	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
160	2443417	1468800	26.534	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
161	2173736	1468800	85.726	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
162	2679954	1468800	174.809	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
163	2694184	1468800	-161.271	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
164	2576574	1468800	-0.373	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
165	2676976	1468800	177.189	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
166	2609734	1468800	-116.87	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
167	2677493	1468800	89.834	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
168	2627232	1468800	90.4	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
169	2720193	1468800	81.865	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
170	2601839	1468800	-97.915	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
172	2624070	1468800	-94.302	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
173	2661491	1468800	-13.73	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
174	2671316	1468800	89.963	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
175	2656708	1468800	4.297	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
176	2670617	1468800	89.241	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
177	2658316	1468800	79.94	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
178	2648782	1468800	-90.098	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
179	2666749	1468800	-76.602	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
180	2676883	1468800	-176.657	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
181	2695595	1468800	-92.869	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
182	2486494	1468800	-178.547	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
183	2664749	1468800	-4.52	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
184	2698972	1468800	-8.696	0	0	NA	NA	N	0	0	0	0	alive	nurse	R7BP
185	2635072	1468800	-177.602	0	0	NA	NA	N	0	0	0	0	alive	forager	R7BP
