tag	count	last_det	rot	displacement_distance	displacement_angle	antenna_reach	trapezoid_length	type	size	headwidth	death	age	final_status	group	REP_treat
23	2690006	1468800	83.986	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
24	2048402	1468800	88.19	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
25	2638203	1468800	-83.268	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
26	2659310	1468800	-173.228	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
27	2754015	1468800	-62.997	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
28	2568638	1468800	-96.608	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
29	2674366	1468800	0.165	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
30	2688239	1468800	-1.481	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
31	2739889	1468800	96.046	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
32	2754494	1468800	-82.343	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
33	2753492	1468800	89.382	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
34	2723867	1468800	158.296	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
35	2755475	1468800	93.594	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
36	2731800	1468800	-89.152	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
37	2684839	1468800	-7.772	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
38	2705111	1468800	90.893	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
39	2736334	1468800	-87.572	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
40	2736368	1468800	3.46	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
41	2720273	1468800	-71.385	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
42	2730308	1468800	4.244	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
43	2729978	1468800	88.495	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
44	2711385	1468800	5.409	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
45	2754097	1468800	16.23	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
46	2741515	1468800	-176.082	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
47	2681389	1468800	111.096	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
48	2694164	1468800	178.778	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
49	2739757	1468800	174.172	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
50	2722751	1468800	79.01	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
51	2704750	1468800	-116.009	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
52	2741329	1468800	-89.235	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
53	2672415	1468800	90.228	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
54	2753465	1468800	-4.679	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
55	2703066	1468800	95.017	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
56	2721970	1468800	-178.48	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
57	2742098	1468800	6.053	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
58	2677964	1468800	-99.077	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
59	2641831	1468800	176.083	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
60	2751807	1468800	-82.879	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
61	2728076	1468800	176.864	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
62	2710649	1468800	80.198	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
63	2707408	1468800	90.54	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
64	2749650	1468800	-82.752	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
65	2710102	1468800	77.971	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
66	2744469	1468800	-1.832	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
67	2713718	1468800	94.568	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
68	2735833	1468800	0.276	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
69	2701886	1468800	-87.078	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
70	2748728	1468800	-92.647	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
71	2762628	1468800	-11.421	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
72	2700970	1468800	94.308	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
73	2715337	1468800	-98.767	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
74	2723903	1468800	92.165	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
75	2740218	1468800	-3.628	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
76	2599639	1468800	-87.92	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
77	2757516	1468800	-88.251	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
78	2721282	1468800	158.442	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
79	2734579	1468800	-88.204	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
80	2738690	1468800	-1.632	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
81	2742084	1468800	-176.588	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
82	2654298	1468800	89.229	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
83	2688024	1468800	92.421	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
85	2756646	1468800	-4.98	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
86	2724359	1468800	84.285	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
87	2718762	1468800	4.091	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
88	2689569	1468800	14.193	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
89	2723461	1468800	-71.696	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
90	2753756	1468800	94.482	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
91	2638199	1468800	15.602	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
92	2762604	1468800	-103.939	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
93	2690904	1468800	-90.223	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
94	2580089	1468800	98.83	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
95	2702759	1468800	89.343	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
96	2739018	1468800	-179.935	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
97	2759552	1468800	-178.784	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
98	2744531	1468800	82.249	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
99	2733619	1468800	-94.476	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
100	2753933	1468800	85.192	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
101	2744039	1468800	90.034	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
102	2741847	1468800	-179.699	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
103	2754097	1468800	6.963	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
104	2705758	1468800	2.252	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
105	2725248	1468800	-86.032	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
106	2718745	1468800	175.043	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
107	2719604	1468800	87.334	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
108	2752771	1468800	87.052	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
109	2446085	1468800	-85.583	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
110	2745597	1468800	-168.966	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
111	2637555	1468800	1.57	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
112	2745247	1468800	65.538	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
113	2747450	1468800	20.01	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
114	2757634	1468800	0.139	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
115	2751633	1468800	-93.275	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
116	2752297	1468800	-89.673	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
117	2298848	1468800	-88.075	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
118	2724015	1468800	-83.266	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
119	2640568	1468800	98.691	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
120	2759052	1468800	-88.899	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
121	2724571	1468800	-100.894	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
122	2592713	1468800	-11.051	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
123	2728737	1468800	-102.789	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
124	2705763	1468800	11.204	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
125	2741473	1468800	12.441	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
126	2683425	1468800	19.675	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
127	2723379	1468800	174.077	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
128	2727917	1468800	84.033	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
129	2767489	1468800	-14.047	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
130	2754270	1468800	-83.352	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
131	2689365	1468800	-171.855	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
132	2648728	1468800	88.996	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
133	2680696	1468800	-169.355	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
134	2705396	1468800	-173.676	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
135	2726957	1468800	-168.696	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
136	2715307	1468800	84.817	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
137	2702350	1468800	176.776	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
138	2707245	1468800	-161.906	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
139	2764613	1468800	-0.733	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
140	2700830	1468800	-170.638	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
141	2732512	1468800	-79.382	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
142	2746297	1468800	87.685	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
143	2713714	1468800	94.213	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
144	2722033	1468800	103.318	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
145	2708018	1468800	-88.768	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
146	2663102	1468800	-169.721	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
147	2742458	1468800	-12.502	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
148	2748364	1468800	-72.995	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
149	2751226	1468800	96.229	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
150	2740260	1468800	-177.614	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
151	2743674	1468800	5.05	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
152	2741817	1468800	92.92	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
153	2715871	1468800	177.141	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
154	2532000	1468800	13.349	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
155	2716039	1468800	4.977	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
156	2754211	1468800	-175.497	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
157	2644436	1468800	9.653	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
158	2621876	1468800	-175.698	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
160	2625969	1468800	-105.791	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
161	2743315	1468800	-177.936	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
163	2663296	1468800	-94.295	0	0	NA	NA	N	0	0	0	0	alive	nurse	R14BS
164	2747362	1468800	80.083	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
165	2570959	1468800	-96.767	0	0	NA	NA	N	0	0	0	0	alive	forager	R14BS
