tag	count	last_det	rot	displacement_distance	displacement_angle	antenna_reach	trapezoid_length	type	size	headwidth	death	age	final_status	group	REP_treat
38	2722813	1468800	-178.906	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
39	2729118	1468800	-93.234	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
40	2641374	1468800	85.379	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
41	2725382	1468800	-175.881	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
42	2680668	1468800	-172.18	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
43	2624416	1468800	168.795	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
44	2750511	1468800	-97.307	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
45	2759021	1468800	-96.466	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
46	2753490	1468800	-97.013	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
47	2612477	1468800	1.779	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
48	2712608	1468800	87.663	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
49	2640996	1468800	87.823	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
50	2742659	1468800	176.22	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
51	2595305	1468800	-172.615	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
52	2755072	1468800	0.312	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
53	2767367	1468800	-173.646	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
54	2735463	1468800	-85.843	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
55	2739081	1468800	77.459	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
56	2745683	1468800	-3.852	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
57	2759169	1468800	3.224	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
58	2739210	1468800	160.711	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
59	2695046	1468800	-86.696	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
60	2695504	1468800	-92.117	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
61	2762319	1468800	-166.448	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
62	2655798	1468800	95.054	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
63	2711452	1468800	-96.42	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
64	2765528	1468800	176.759	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
65	2722544	1468800	86.085	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
66	2457500	1468800	104.495	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
67	2704285	1468800	-89.89	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
68	2658337	1468800	167.067	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
69	2705356	1468800	92.214	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
70	2698291	1468800	-179.389	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
71	2733458	1468800	80.27	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
72	2700889	1468800	173.281	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
73	2757151	1468800	-91.1	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
74	2696924	1468800	-126.223	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
75	2717613	1468800	171.254	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
77	2721965	1468800	0.777	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
78	2611951	1468800	-83.135	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
79	2763846	1468800	98.212	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
80	2705709	1468800	97.023	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
81	2767463	1468800	-98.938	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
82	2707973	1468800	-92.081	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
83	2673270	1468800	-79.209	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
84	2734861	1468800	91.367	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
86	2689054	1468800	-81.613	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
87	2728995	1468800	90.486	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
88	2711337	1468800	-5.558	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
89	2665714	1468800	102.453	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
90	2660099	1468800	85.87	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
91	2707505	1468800	-85.823	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
92	2698495	1468800	-2.546	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
93	2766622	1468800	179.273	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
94	2629451	1468800	-69.9	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
95	2761821	1468800	-104.033	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
96	2659017	1468800	-179.952	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
97	2755212	1468800	74.809	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
98	2761778	1468800	82.694	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
99	2692391	1468800	-96.206	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
100	2716700	1468800	-179.379	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
101	2756282	1468800	-9.814	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
102	2599506	1468800	87.454	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
103	2694489	1468800	-81.042	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
104	2656302	1468800	5.212	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
105	2753827	1468800	-102.749	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
106	2765550	1468800	94.091	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
107	2733462	1468800	-171.347	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
108	2700709	1468800	-103.889	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
109	2759756	1468800	-19.107	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
110	2636753	1468800	-88.929	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
111	2697187	1468800	-87.156	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
112	2734077	1468800	-7.984	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
113	2748952	1468800	-87.41	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
114	2734596	1468800	176.599	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
115	2724652	1468800	81.372	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
116	2755230	1468800	12.522	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
117	2716046	1468800	-91.009	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
118	2547287	1468800	-87.545	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
119	2751816	1468800	87.184	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
120	2756932	1468800	6.591	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
121	2730569	1468800	3.028	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
122	2715291	1468800	96.098	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
123	2751699	1468800	87.281	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
124	2617052	1468800	79.102	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
125	2718294	1468800	1.709	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
126	2762001	1468800	-6.835	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
127	2762373	1468800	-93.023	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
128	2671576	1468800	89.917	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
129	2599224	1468800	-4.564	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
130	2703877	1468800	-87.918	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
131	2710323	1468800	90.003	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
132	2768723	1468800	-81.821	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
133	2734034	1468800	87.329	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
134	2770745	1468800	-84.826	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
135	2526340	1468800	0.938	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
136	2713995	1468800	-157.045	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
137	2743212	1468800	176.353	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
138	2725934	1468800	79.079	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
139	2615784	1468800	-99.655	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
140	2735710	1468800	104.125	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
141	2533745	1468800	94.442	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
142	2750173	1468800	-75.95	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
143	2728536	1468800	86.019	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
144	2755894	1468800	80.366	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
145	2754064	1468800	-19.801	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
146	2708636	1468800	-1.105	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
147	2681153	1468800	179.322	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
148	2632160	1468800	176.464	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
149	2753704	1468800	-172.357	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
150	2720057	1468800	-178.064	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
151	2720721	1468800	173.509	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
152	2756146	1468800	-85.227	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
153	2751441	1468800	-3.86	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
154	2680633	1468800	94.635	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
155	2762537	1468800	-91.88	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
156	2751254	1468800	94.294	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
157	2699122	1468800	0.762	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
158	2735035	1468800	-3.095	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
159	2710515	1468800	-80.597	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
160	2743787	1468800	69.957	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
161	2708349	1468800	168.7	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
162	2764195	1468800	-99.677	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
163	2728771	1468800	-97.295	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
164	2711532	1468800	83.253	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
165	2756388	1468800	-87.278	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
166	2650731	1468800	84.098	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
167	2720528	1468800	-151.906	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
168	2748303	1468800	-172.47	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
169	2740795	1468800	-84.859	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
170	2725627	1468800	-93.867	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
171	2703829	1468800	96.375	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
172	2755227	1468800	91.996	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
173	2742048	1468800	96.381	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
174	2698813	1468800	167.827	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
175	2745445	1468800	-178.763	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
176	2718440	1468800	2.783	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
177	2735112	1468800	-3.417	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
178	2634976	1468800	-92.645	0	0	NA	NA	N	0	0	0	0	alive	forager	R13BS
180	2763043	1468800	105.788	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
181	2726152	1468800	6.656	0	0	NA	NA	N	0	0	0	0	alive	nurse	R13BS
