tag	count	last_det	rot	displacement_distance	displacement_angle	antenna_reach	trapezoid_length	type	size	headwidth	death	age	final_status	group	REP_treat
96	2716345	1468800	173.502	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
97	2488727	1468800	-84.054	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
98	2680305	1468800	-3.036	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
99	2683772	1468800	91.722	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
100	2743338	1468800	5.567	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
101	2508523	1468800	177.06	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
102	2675085	1468800	98.708	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
103	2654477	1468800	84.993	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
104	2692745	1468800	101.154	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
105	2445139	1468800	87.658	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
106	2726299	1468800	4.617	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
107	2739816	1468800	100.448	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
108	2613267	1468800	-0.963	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
110	2699397	1468800	-14.294	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
111	2472048	1468800	-104.173	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
112	2588802	1468800	175.659	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
113	2688829	1468800	-177.724	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
114	2773912	1468800	-95.443	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
115	2683693	1468800	-93.162	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
116	2673250	1468800	105.901	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
117	2681397	1468800	-78.222	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
118	2731015	1468800	91.131	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
119	2755696	1468800	45.049	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
120	2726041	1468800	1.14	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
121	2654442	1468800	-93.991	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
122	2548033	1468800	6.807	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
123	2605193	1468800	-2.174	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
124	2653548	1468800	-97.67	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
125	2704130	1468800	-168.904	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
126	2645845	1468800	77.776	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
127	2531357	1468800	-1.014	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
128	2609062	1468800	-104.084	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
129	2656854	1468800	177.257	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
130	2497094	1468800	-166.718	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
131	2679518	1468800	-6.867	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
132	2733198	1468800	-179.383	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
133	2697204	1468800	-10.815	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
134	2733156	1468800	83.706	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
135	2704658	1468800	-170.481	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
136	2595660	1468800	-178.036	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
137	2683271	1468800	-175.211	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
138	2708732	1468800	-3.579	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
139	2583578	1468800	1.727	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
140	2615008	1468800	94.704	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
141	2665957	1468800	-7.056	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
142	2746706	1468800	-84.539	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
143	2678183	1468800	175.318	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
144	2721953	1468800	87.383	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
145	2743653	1468800	76.379	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
146	2705712	1468800	19.985	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
147	2704160	1468800	169.715	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
148	2547487	1468800	-179.064	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
149	2693328	1468800	160.946	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
150	2682374	1468800	6.45	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
151	2729724	1468800	-9.555	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
152	2652164	1468800	0.835	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
153	2718724	1468800	-6.131	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
154	2662116	1468800	84.206	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
155	2745205	1468800	-162.721	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
156	2704419	1468800	9.273	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
157	2745068	1468800	-172.33	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
158	2721162	1468800	-10.087	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
159	2724906	1468800	-168.405	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
160	2657392	1468800	179.652	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
161	2570103	1468800	-80.117	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
162	2745323	1468800	91.127	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
163	2696774	1468800	87.071	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
164	2666708	1468800	86.264	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
165	2751148	1468800	-2.661	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
166	2696049	1468800	94.653	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
167	2461391	1468800	0.041	0	0	NA	NA	N	0	0	0	0	alive	nurse	R2BP
168	2698116	1468800	-5.406	0	0	NA	NA	N	0	0	0	0	alive	forager	R2BP
