"ant1","ant2","start","end","startframe","endframe","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","detections","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
57,130,2021-04-19 08:43:31,2021-04-19 08:43:42,2017,2104,1,"1-2,2-2",2939.21801774268,2689.08976712858,-2.85908855827881,2826.20449924419,2596.58941333915,-1.76012858038673,"1","1",59,"ant_57","ant_130","57_130",2021-04-19 08:43:31,2021-04-19 08:43:42,1618821811.363,1618821822.238,2017,2104,11,333,"ant_57","ant_130",1,"whole_experiment","REP8/R8BP"
86,90,2021-04-19 08:43:30,2021-04-19 08:43:50,2014,2174,1,"1-1,1-2,2-1,2-2",7315.21354105773,4471.08318851127,2.05658844689816,7359.26080524037,4566.91844901718,-1.73262926743261,"2","2",148,"ant_86","ant_90","86_90",2021-04-19 08:43:30,2021-04-19 08:43:50,1618821810.988,1618821830.988,2014,2174,20.125,344,"ant_86","ant_90",1,"whole_experiment","REP8/R8BP"
157,171,2021-04-19 08:42:33,2021-04-19 08:43:58,1557,2231,1,"1-2,2-1,2-2",2596.37655777242,1756.20624065198,1.33242059730754,2690.37366659092,1837.98264406226,-3.13017210679455,"1","1",178,"ant_157","ant_171","157_171",2021-04-19 08:42:33,2021-04-19 08:43:58,1618821753.863,1618821838.113,1557,2231,84.375,354,"ant_157","ant_171",1,"whole_experiment","REP8/R8BP"
67,71,2021-04-19 08:41:19,2021-04-19 08:44:18,960,2394,1,"1-1,1-2,2-1,2-2",836.409387884394,3421.74807360729,0.979383494152833,910.453556432212,3509.97502299528,2.81814505701708,"1","1",647,"ant_67","ant_71","67_71",2021-04-19 08:41:19,2021-04-19 08:44:18,1618821679.237,1618821858.489,960,2394,179.37700009346,379,"ant_67","ant_71",1,"whole_experiment","REP8/R8BP"
15,129,2021-04-19 08:44:23,2021-04-19 08:44:24,2432,2439,1,"1-2,2-1,2-2",1835.30776137084,1753.78955940286,2.91551055265846,1792.38528633374,1686.37135743884,2.61237372563909,"1","1",8,"ant_15","ant_129","15_129",2021-04-19 08:44:23,2021-04-19 08:44:24,1618821863.239,1618821864.114,2432,2439,1,387,"ant_15","ant_129",1,"whole_experiment","REP8/R8BP"
48,62,2021-04-19 08:43:11,2021-04-19 08:44:26,1857,2457,1,"1-1,1-2,2-1,2-2",7757.32963048958,5379.37477023869,1.19655582051445,7777.02770280337,5378.44162576204,0.984633971855039,"2","2",282,"ant_48","ant_62","48_62",2021-04-19 08:43:11,2021-04-19 08:44:26,1618821791.363,1618821866.364,1857,2457,75.1260001659393,394,"ant_62","ant_48",1,"whole_experiment","REP8/R8BP"
56,113,2021-04-19 08:45:50,2021-04-19 08:45:51,3127,3139,1,"1-1,1-2,2-1,2-2",2953.61050050449,1890.54489534941,-1.81676656954752,2844.43499744581,1828.07931036229,0.686178783765649,"1","1",13,"ant_56","ant_113","56_113",2021-04-19 08:45:50,2021-04-19 08:45:51,1618821950.114,1618821951.614,3127,3139,1.625,556,"ant_113","ant_56",1,"whole_experiment","REP8/R8BP"
23,110,2021-04-19 08:46:03,2021-04-19 08:46:08,3232,3276,1,"1-1,1-2,2-1,2-2",3021.18084182777,4155.57964597374,2.07877046150764,2901.92350807513,4259.5954702701,-0.652496315312715,"1","1",23,"ant_23","ant_110","23_110",2021-04-19 08:46:03,2021-04-19 08:46:08,1618821963.239,1618821968.739,3232,3276,5.625,579,"ant_23","ant_110",1,"whole_experiment","REP8/R8BP"
115,143,2021-04-19 08:45:45,2021-04-19 08:46:21,3094,3375,1,"1-1,1-2,2-1,2-2",1206.39226077385,3632.4601484335,0.175711213309918,1263.83502862145,3722.94202823295,-0.997410263736856,"1","1",93,"ant_115","ant_143","115_143",2021-04-19 08:45:45,2021-04-19 08:46:21,1618821945.989,1618821981.114,3094,3375,35.25,593,"ant_143","ant_115",1,"whole_experiment","REP8/R8BP"
162,175,2021-04-19 08:46:36,2021-04-19 08:46:49,3502,3605,1,"2-1,2-2",2855.47975075831,2146.86777782934,0.0560447987737035,2724.99212970573,2075.07569327147,0.504609327724686,"1","1",83,"ant_162","ant_175","162_175",2021-04-19 08:46:36,2021-04-19 08:46:49,1618821996.989,1618822009.864,3502,3605,13,625,"ant_175","ant_162",1,"whole_experiment","REP8/R8BP"
63,103,2021-04-19 08:46:46,2021-04-19 08:46:49,3581,3606,1,"1-2,2-2",1775.9409013297,1765.17127037625,-0.446913466554439,1785.33593190938,1692.91441464286,-0.232262124753356,"1","1",26,"ant_63","ant_103","63_103",2021-04-19 08:46:46,2021-04-19 08:46:49,1618822006.864,1618822009.989,3581,3606,3.25,626,"ant_103","ant_63",1,"whole_experiment","REP8/R8BP"
6,43,2021-04-19 08:45:32,2021-04-19 08:47:03,2986,3716,1,"2-1,2-2",551.181964438281,3344.90428528948,-1.30119364744742,574.446766482004,3454.5382909103,-1.88035472721581,"1","1",630,"ant_6","ant_43","6_43",2021-04-19 08:45:32,2021-04-19 08:47:03,1618821932.489,1618822023.74,2986,3716,91.3759999275208,641,"ant_43","ant_6",1,"whole_experiment","REP8/R8BP"
15,63,2021-04-19 08:44:05,2021-04-19 08:47:57,2290,4147,1,"1-1,1-2,2-1,2-2",1782.30739103165,1800.06798661421,-3.1141930541754,1754.65062686678,1799.85634847626,-1.22104212960661,"1","1",934,"ant_15","ant_63","15_63",2021-04-19 08:44:05,2021-04-19 08:47:57,1618821845.488,1618822077.615,2290,4147,232.25200009346,718,"ant_15","ant_63",1,"whole_experiment","REP8/R8BP"
2,98,2021-04-19 08:47:27,2021-04-19 08:48:13,3906,4274,1,"1-2,2-1,2-2",2529.48154807723,4409.60039787508,2.25840484063963,2445.03477416561,4485.02426940518,1.10328871304414,"1","1",112,"ant_2","ant_98","2_98",2021-04-19 08:47:27,2021-04-19 08:48:13,1618822047.49,1618822093.49,3906,4274,46.125,750,"ant_2","ant_98",1,"whole_experiment","REP8/R8BP"
127,160,2021-04-19 08:48:32,2021-04-19 08:48:34,4426,4445,1,"2-1,2-2",2650.78902341133,1810.31914681699,0.896618888540229,2585.53396880996,1910.4011029475,-0.969956201787027,"1","1",19,"ant_127","ant_160","127_160",2021-04-19 08:48:32,2021-04-19 08:48:34,1618822112.49,1618822114.865,4426,4445,2.5,781,"ant_160","ant_127",1,"whole_experiment","REP8/R8BP"
96,109,2021-04-19 08:49:04,2021-04-19 08:49:05,4680,4688,1,"1-2,2-2",1803.33768623141,3841.48264534005,-1.1003544363964,1907.83748887061,3792.27008752704,-1.9618091184443,"1","1",9,"ant_96","ant_109","96_109",2021-04-19 08:49:04,2021-04-19 08:49:05,1618822144.24,1618822145.24,4680,4688,1.125,824,"ant_109","ant_96",1,"whole_experiment","REP8/R8BP"
24,95,2021-04-19 08:49:06,2021-04-19 08:49:29,4701,4882,1,"2-1,2-2",2038.5431824063,2197.09701209385,-0.754743395040603,1903.83592006772,2178.10814425784,0.473319230999256,"1","1",146,"ant_24","ant_95","24_95",2021-04-19 08:49:06,2021-04-19 08:49:29,1618822146.865,1618822169.49,4701,4882,22.75,852,"ant_95","ant_24",1,"whole_experiment","REP8/R8BP"
28,86,2021-04-19 08:49:37,2021-04-19 08:49:39,4950,4964,1,"1-1,1-2,2-1,2-2",4089.79512214366,3037.22298183556,0.0258905859316535,4158.00153252907,3148.16246455386,-2.01537453572461,"2","2",15,"ant_28","ant_86","28_86",2021-04-19 08:49:37,2021-04-19 08:49:39,1618822177.99,1618822179.741,4950,4964,1.87599992752075,869,"ant_28","ant_86",1,"whole_experiment","REP8/R8BP"
31,143,2021-04-19 08:49:40,2021-04-19 08:50:08,4970,5192,1,"2-1,2-2",2295.40160498977,1799.04841784658,-1.02144822160174,2177.26837227164,1890.52331945775,-0.515760431950771,"1","1",26,"ant_31","ant_143","31_143",2021-04-19 08:49:40,2021-04-19 08:50:08,1618822180.491,1618822208.241,4970,5192,27.875,907,"ant_143","ant_31",1,"whole_experiment","REP8/R8BP"
48,168,2021-04-19 08:48:51,2021-04-19 08:50:29,4578,5359,1,"2-1,2-2",7873.59223296093,5321.82159744636,2.82308543947666,7844.08013326905,5217.30546244059,1.27970290500596,"2","2",421,"ant_48","ant_168","48_168",2021-04-19 08:48:51,2021-04-19 08:50:29,1618822131.49,1618822229.116,4578,5359,97.7509999275208,932,"ant_168","ant_48",1,"whole_experiment","REP8/R8BP"
24,95,2021-04-19 08:50:21,2021-04-19 08:50:32,5302,5390,1,"2-1,2-2",2007.04229457146,2177.91744160729,-0.831241486809988,1919.34367788589,2288.82282615848,-0.859590583534227,"1","1",89,"ant_24","ant_95","24_95",2021-04-19 08:50:21,2021-04-19 08:50:32,1618822221.991,1618822232.991,5302,5390,11.125,934,"ant_95","ant_24",1,"whole_experiment","REP8/R8BP"
31,143,2021-04-19 08:50:39,2021-04-19 08:50:56,5443,5579,1,"2-1,2-2",2308.8797450997,1797.26446853636,-1.26808711746088,2200.18713883519,1774.91456373858,-0.583509595022462,"1","1",27,"ant_31","ant_143","31_143",2021-04-19 08:50:39,2021-04-19 08:50:56,1618822239.616,1618822256.616,5443,5579,17.125,961,"ant_143","ant_31",1,"whole_experiment","REP8/R8BP"
57,155,2021-04-19 08:50:45,2021-04-19 08:51:23,5492,5797,1,"1-2,2-2",3125.14717451774,4052.11427458418,1.79464737042602,3077.17284535134,4164.16038512884,0.819915688303962,"1","1",87,"ant_57","ant_155","57_155",2021-04-19 08:50:45,2021-04-19 08:51:23,1618822245.741,1618822283.866,5492,5797,38.25,997,"ant_57","ant_155",1,"whole_experiment","REP8/R8BP"
88,138,2021-04-19 08:51:43,2021-04-19 08:51:45,5956,5971,1,"1-1,1-2,2-1,2-2",805.252523607208,1568.1107971439,2.97436936360744,700.27422534146,1682.29236666762,-1.32384200950399,"1","1",16,"ant_88","ant_138","88_138",2021-04-19 08:51:43,2021-04-19 08:51:45,1618822303.741,1618822305.616,5956,5971,2,1026,"ant_138","ant_88",1,"whole_experiment","REP8/R8BP"
122,168,2021-04-19 08:51:45,2021-04-19 08:51:59,5970,6085,1,"1-1,1-2,2-1,2-2",7257.37346109908,5156.86084266255,2.29258827179414,7198.68329052647,5108.25896815374,0.861646128998155,"2","2",116,"ant_122","ant_168","122_168",2021-04-19 08:51:45,2021-04-19 08:51:59,1618822305.491,1618822319.866,5970,6085,14.5,1046,"ant_168","ant_122",1,"whole_experiment","REP8/R8BP"
31,143,2021-04-19 08:51:28,2021-04-19 08:52:32,5833,6348,1,"2-1,2-2",2325.77083873201,1800.28887840306,-0.952849379588955,2205.38507007237,1763.88030170071,0.408044462337708,"1","1",268,"ant_31","ant_143","31_143",2021-04-19 08:51:28,2021-04-19 08:52:32,1618822288.366,1618822352.742,5833,6348,64.5010001659393,1110,"ant_143","ant_31",1,"whole_experiment","REP8/R8BP"
24,95,2021-04-19 08:51:06,2021-04-19 08:52:38,5657,6395,1,"1-1,1-2,2-1,2-2",2000.70457458873,2159.09069074893,-0.820685659544413,1992.4679985235,2078.41645336068,0.999180697741476,"1","1",522,"ant_24","ant_95","24_95",2021-04-19 08:51:06,2021-04-19 08:52:38,1618822266.366,1618822358.617,5657,6395,92.3760001659393,1118,"ant_95","ant_24",1,"whole_experiment","REP8/R8BP"
98,119,2021-04-19 08:52:48,2021-04-19 08:52:53,6476,6511,1,"1-2,2-2",2588.92000907166,4379.27829087328,-1.16273071152545,2639.59137830006,4265.97881742718,0.602148970659077,"1","1",23,"ant_98","ant_119","98_119",2021-04-19 08:52:48,2021-04-19 08:52:53,1618822368.742,1618822373.117,6476,6511,4.5,1141,"ant_98","ant_119",1,"whole_experiment","REP8/R8BP"
31,143,2021-04-19 08:53:27,2021-04-19 08:53:39,6788,6884,1,"2-1,2-2",2325.20065178967,1811.65645686307,-1.3958970970478,2221.42867791373,1837.82653393054,-0.726010111601272,"1","1",14,"ant_31","ant_143","31_143",2021-04-19 08:53:27,2021-04-19 08:53:39,1618822407.742,1618822419.742,6788,6884,12.125,1211,"ant_143","ant_31",1,"whole_experiment","REP8/R8BP"
24,95,2021-04-19 08:53:37,2021-04-19 08:53:46,6870,6936,1,"1-2,2-1,2-2",2004.55073330554,2175.05433864188,-0.793019952621792,1964.30675663484,2048.12760504007,1.36341260804533,"1","1",53,"ant_24","ant_95","24_95",2021-04-19 08:53:37,2021-04-19 08:53:46,1618822417.992,1618822426.242,6870,6936,8.375,1218,"ant_95","ant_24",1,"whole_experiment","REP8/R8BP"
78,101,2021-04-19 08:54:18,2021-04-19 08:54:19,7197,7204,1,"2-1,2-2",6640.50193524494,2207.60183799159,-2.9553965791941,6646.59988234881,2332.71333795476,-1.04948511465296,"2","2",8,"ant_78","ant_101","78_101",2021-04-19 08:54:18,2021-04-19 08:54:19,1618822458.867,1618822459.742,7197,7204,1,1269,"ant_101","ant_78",1,"whole_experiment","REP8/R8BP"
57,155,2021-04-19 08:53:22,2021-04-19 08:54:45,6743,7408,1,"1-2,2-2",3005.49897894387,4097.89577192453,1.20305893055898,3031.44506575946,4205.50460077919,1.21167609718533,"1","1",397,"ant_57","ant_155","57_155",2021-04-19 08:53:22,2021-04-19 08:54:45,1618822402.117,1618822485.242,6743,7408,83.25,1314,"ant_57","ant_155",1,"whole_experiment","REP8/R8BP"
126,154,2021-04-19 08:56:16,2021-04-19 08:56:18,8140,8153,1,"1-1,1-2,2-1,2-2",3331.17855637575,2161.31306878795,-1.22765870813241,3436.95996825372,2142.93547708934,-2.05286806248974,"1","1",14,"ant_126","ant_154","126_154",2021-04-19 08:56:16,2021-04-19 08:56:18,1618822576.743,1618822578.368,8140,8153,1.75,1474,"ant_154","ant_126",1,"whole_experiment","REP8/R8BP"
29,84,2021-04-19 08:56:26,2021-04-19 08:56:28,8219,8236,1,"1-2,2-1,2-2",1329.24649773869,4449.61750880344,2.89191337791415,1220.68637395034,4523.62950004309,0.314010682817448,"1","1",18,"ant_29","ant_84","29_84",2021-04-19 08:56:26,2021-04-19 08:56:28,1618822586.618,1618822588.743,8219,8236,2.25,1492,"ant_84","ant_29",1,"whole_experiment","REP8/R8BP"
20,58,2021-04-19 08:56:23,2021-04-19 08:56:43,8198,8358,1,"1-2,2-2",1849.47565530336,1709.77852367392,1.96781286730211,1744.49929155149,1781.51429131951,-3.01785426446871,"1","1",145,"ant_20","ant_58","20_58",2021-04-19 08:56:23,2021-04-19 08:56:43,1618822583.993,1618822603.993,8198,8358,20.125,1520,"ant_58","ant_20",1,"whole_experiment","REP8/R8BP"
49,82,2021-04-19 08:57:04,2021-04-19 08:57:11,8525,8577,1,"1-1,1-2,2-1,2-2",305.619057454777,1549.17668953473,-2.84621723261336,252.951007243068,1656.6466833383,-1.61007064318054,"1","1",35,"ant_49","ant_82","49_82",2021-04-19 08:57:04,2021-04-19 08:57:11,1618822624.869,1618822631.368,8525,8577,6.62400007247925,1557,"ant_82","ant_49",1,"whole_experiment","REP8/R8BP"
46,75,2021-04-19 08:57:10,2021-04-19 08:57:17,8569,8628,1,"2-1,2-2",2898.96651830348,2422.26155637817,-0.858234322703385,2847.43282089119,2560.02117043375,-1.93428887149212,"1","1",37,"ant_46","ant_75","46_75",2021-04-19 08:57:10,2021-04-19 08:57:17,1618822630.368,1618822637.744,8569,8628,7.50099992752075,1564,"ant_75","ant_46",1,"whole_experiment","REP8/R8BP"
57,64,2021-04-19 08:57:44,2021-04-19 08:57:54,8842,8926,1,"1-2,2-2",1064.76140876125,4373.5750885317,-0.932271960361924,1179.51988974401,4339.11055390009,1.03134508468138,"1","1",42,"ant_57","ant_64","57_64",2021-04-19 08:57:44,2021-04-19 08:57:54,1618822664.494,1618822674.994,8842,8926,10.625,1622,"ant_57","ant_64",1,"whole_experiment","REP8/R8BP"
50,51,2021-04-19 08:57:51,2021-04-19 08:58:21,8901,9141,1,"2-1,2-2",516.101460042653,3070.05815828123,-2.63167522924833,553.207751708791,3199.81837034994,-1.75530571440423,"1","1",46,"ant_50","ant_51","50_51",2021-04-19 08:57:51,2021-04-19 08:58:21,1618822671.869,1618822701.869,8901,9141,30.125,1660,"ant_51","ant_50",1,"whole_experiment","REP8/R8BP"
100,180,2021-04-19 08:59:27,2021-04-19 08:59:28,9669,9673,1,"1-2,2-2",2515.24644363207,1762.90004666654,-1.92723109966833,2478.67170082852,1610.61808882376,-2.39116375106066,"1","1",5,"ant_100","ant_180","100_180",2021-04-19 08:59:27,2021-04-19 08:59:28,1618822767.869,1618822768.369,9669,9673,0.625,1731,"ant_180","ant_100",1,"whole_experiment","REP8/R8BP"
4,77,2021-04-19 08:59:47,2021-04-19 08:59:54,9825,9885,1,"2-1,2-2",3007.7536825632,2207.72408208493,1.88382941995252,2943.41198411884,2111.51926953112,0.249763742514358,"1","1",40,"ant_4","ant_77","4_77",2021-04-19 08:59:47,2021-04-19 08:59:54,1618822787.37,1618822794.869,9825,9885,7.62400007247925,1782,"ant_77","ant_4",1,"whole_experiment","REP8/R8BP"
82,136,2021-04-19 08:59:49,2021-04-19 08:59:57,9843,9903,1,"1-2,2-2",1857.63631628436,1953.02644805787,-0.791751981536925,1976.29314688131,1870.54603120516,-0.422203300386177,"1","1",61,"ant_82","ant_136","82_136",2021-04-19 08:59:49,2021-04-19 08:59:57,1618822789.62,1618822797.119,9843,9903,7.62400007247925,1785,"ant_82","ant_136",1,"whole_experiment","REP8/R8BP"
83,176,2021-04-19 08:59:57,2021-04-19 09:00:19,9910,10079,1,"2-1,2-2",398.79381174069,1456.13534943868,0.80178154388895,368.822292672835,1366.25664519778,2.55979609586195,"1","1",91,"ant_83","ant_176","83_176",2021-04-19 08:59:57,2021-04-19 09:00:19,1618822797.994,1618822819.119,9910,10079,21.25,1820,"ant_83","ant_176",1,"whole_experiment","REP8/R8BP"
103,125,2021-04-19 09:00:32,2021-04-19 09:00:34,10188,10200,1,"1-2,2-2",2268.14197786826,2509.27988262082,1.7875486717042,2165.1276504526,2616.24374299054,3.12918464769874,"1","1",5,"ant_103","ant_125","103_125",2021-04-19 09:00:32,2021-04-19 09:00:34,1618822832.745,1618822834.245,10188,10200,1.625,1851,"ant_103","ant_125",1,"whole_experiment","REP8/R8BP"
13,171,2021-04-19 09:01:02,2021-04-19 09:01:04,10427,10444,1,"2-1,2-2",1624.74178408272,4310.0910030381,1.16991777664756,1626.95164040744,4179.75542739544,0.975909741614434,"1","1",14,"ant_13","ant_171","13_171",2021-04-19 09:01:02,2021-04-19 09:01:04,1618822862.62,1618822864.745,10427,10444,2.25,1886,"ant_171","ant_13",1,"whole_experiment","REP8/R8BP"
68,91,2021-04-19 09:01:36,2021-04-19 09:01:37,10698,10706,1,"1-2,2-1,2-2",3231.53829826822,1672.14818435203,-0.969618877068878,3169.14430041942,1616.01415797891,-0.646853265048566,"1","1",8,"ant_68","ant_91","68_91",2021-04-19 09:01:36,2021-04-19 09:01:37,1618822896.495,1618822897.495,10698,10706,1.125,1930,"ant_91","ant_68",1,"whole_experiment","REP8/R8BP"
21,143,2021-04-19 09:02:14,2021-04-19 09:02:15,11004,11010,1,"2-1,2-2",636.928590344365,2761.12071151241,2.96420644291475,590.960020058691,2897.03701449472,-1.60551335791829,"1","1",7,"ant_21","ant_143","21_143",2021-04-19 09:02:14,2021-04-19 09:02:15,1618822934.745,1618822935.495,11004,11010,0.875,1970,"ant_143","ant_21",1,"whole_experiment","REP8/R8BP"
61,103,2021-04-19 09:03:05,2021-04-19 09:03:10,11407,11449,1,"1-1,1-2,2-1,2-2",2095.47077685675,2382.87909801253,-0.680035910263197,2208.56511848262,2357.02220588888,2.82795690290035,"1","1",43,"ant_61","ant_103","61_103",2021-04-19 09:03:05,2021-04-19 09:03:10,1618822985.121,1618822990.371,11407,11449,5.375,2046,"ant_61","ant_103",1,"whole_experiment","REP8/R8BP"
38,131,2021-04-19 09:03:36,2021-04-19 09:03:41,11657,11698,1,"1-1,1-2,2-1,2-2",1886.69151754214,3372.47206499791,-2.48845099533862,1754.17313496892,3416.96839210359,-0.451797112699736,"1","1",20,"ant_38","ant_131","38_131",2021-04-19 09:03:36,2021-04-19 09:03:41,1618823016.371,1618823021.496,11657,11698,5.25,2085,"ant_131","ant_38",1,"whole_experiment","REP8/R8BP"
74,125,2021-04-19 09:04:10,2021-04-19 09:04:12,11931,11950,1,"1-1,1-2,2-1,2-2",2161.17390451159,2484.68590128294,0.091277565301073,2232.09928343466,2605.69072785035,-1.69266976077119,"1","1",14,"ant_74","ant_125","74_125",2021-04-19 09:04:10,2021-04-19 09:04:12,1618823050.621,1618823052.996,11931,11950,2.5,2142,"ant_74","ant_125",1,"whole_experiment","REP8/R8BP"
41,124,2021-04-19 09:03:55,2021-04-19 09:04:58,11811,12314,1,"1-1,1-2,2-1,2-2",2487.82951973603,3377.49134027008,-2.96610123060696,2549.20462139994,3397.13227894396,-2.64384828995139,"1","1",307,"ant_41","ant_124","41_124",2021-04-19 09:03:55,2021-04-19 09:04:58,1618823035.621,1618823098.497,11811,12314,63.0009999275208,2224,"ant_124","ant_41",1,"whole_experiment","REP8/R8BP"
2,37,2021-04-19 09:06:30,2021-04-19 09:07:12,13048,13386,1,"1-2,2-2",2912.93296352861,1734.78249237999,0.5298869319007,3037.38403494398,1778.29819741206,-0.72290500457235,"1","1",197,"ant_2","ant_37","2_37",2021-04-19 09:06:30,2021-04-19 09:07:12,1618823190.247,1618823232.497,13048,13386,42.375,2410,"ant_2","ant_37",1,"whole_experiment","REP8/R8BP"
119,124,2021-04-19 09:07:33,2021-04-19 09:07:34,13558,13566,1,"1-2,2-2",3091.30155237323,2736.45283658902,0.305999304758071,3216.24713646835,2769.03816508298,-1.60069315101051,"1","1",9,"ant_119","ant_124","119_124",2021-04-19 09:07:33,2021-04-19 09:07:34,1618823253.998,1618823254.997,13558,13566,1.12400007247925,2437,"ant_124","ant_119",1,"whole_experiment","REP8/R8BP"
98,179,2021-04-19 09:06:55,2021-04-19 09:08:04,13252,13799,1,"1-1,1-2,2-1,2-2",1202.63880607445,3992.08451537159,-0.964322159276463,1158.67342696248,4104.30535480273,-0.966238965292175,"1","1",400,"ant_98","ant_179","98_179",2021-04-19 09:06:55,2021-04-19 09:08:04,1618823215.747,1618823284.122,13252,13799,68.5,2479,"ant_179","ant_98",1,"whole_experiment","REP8/R8BP"
94,124,2021-04-19 09:08:22,2021-04-19 09:08:29,13948,14006,1,"2-1,2-2",2660.95716617887,2331.37313888945,0.253878073853329,2627.93301282811,2228.34737203484,2.44438796556453,"1","1",22,"ant_94","ant_124","94_124",2021-04-19 09:08:22,2021-04-19 09:08:29,1618823302.747,1618823309.997,13948,14006,7.375,2527,"ant_124","ant_94",1,"whole_experiment","REP8/R8BP"
