"ant1","ant2","start","end","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
74,140,2021-03-14 10:46:55,2021-03-14 10:47:23,1,"1-1,1-2,2-1",1211.3322597125,1970.52897181266,1.00616210693906,1308.53078706749,1991.77196689374,-1.37971513550539,"1","1","ant_74","ant_140","74_140",2021-03-14 10:46:55,2021-03-14 10:47:23,1615718815.038,1615718843.538,40083,40311,28.625,1058,"ant_74","ant_140",1,"whole_experiment","REP3/R3BS"
16,122,2021-03-14 10:47:49,2021-03-14 10:48:05,1,"1-1,1-2,2-1",2006.59653513253,2074.6945368561,-2.55316875084865,1895.23101146075,2126.85194014353,-0.582031371633808,"1","1","ant_16","ant_122","16_122",2021-03-14 10:47:49,2021-03-14 10:48:05,1615718869.288,1615718885.538,40517,40647,16.375,1069,"ant_122","ant_16",1,"whole_experiment","REP3/R3BS"
27,127,2021-03-14 10:48:57,2021-03-14 10:50:56,1,"1-1,1-2",2960.34584325787,2096.91965205814,-1.03694575925979,2891.2900390635,2088.8791648164,0.427626524784077,"1","1","ant_27","ant_127","27_127",2021-03-14 10:48:57,2021-03-14 10:50:56,1615718937.789,1615719056.165,41065,42012,118.500999927521,1116,"ant_127","ant_27",1,"whole_experiment","REP3/R3BS"
4,131,2021-03-14 10:51:59,2021-03-14 10:53:13,1,"1-1,1-2,2-2",2660.09978922865,3363.39444921562,-1.37039928788743,2548.4934479048,3419.12394918435,-0.414173034633723,"1","1","ant_4","ant_131","4_131",2021-03-14 10:51:59,2021-03-14 10:53:13,1615719119.541,1615719193.541,42519,43111,74.125,1142,"ant_131","ant_4",1,"whole_experiment","REP3/R3BS"
16,167,2021-03-14 10:53:00,2021-03-14 10:53:38,1,"1-1,1-2,2-1,2-2",2257.06651536736,2621.31273707681,0.525944043168259,2387.61952897119,2624.81750953742,-2.90908358859742,"1","1","ant_16","ant_167","16_167",2021-03-14 10:53:00,2021-03-14 10:53:38,1615719180.916,1615719218.417,43010,43310,37.6260001659393,1146,"ant_167","ant_16",1,"whole_experiment","REP3/R3BS"
16,92,2021-03-14 10:55:46,2021-03-14 10:56:10,1,"1-1,1-2,2-1,2-2",1878.94380010394,3075.74653399146,1.99160705517192,1880.42825483467,3187.55498643653,-1.28564821590494,"1","1","ant_16","ant_92","16_92",2021-03-14 10:55:46,2021-03-14 10:56:10,1615719346.918,1615719370.918,44338,44530,24.125,1177,"ant_92","ant_16",1,"whole_experiment","REP3/R3BS"
10,123,2021-03-14 10:56:29,2021-03-14 10:57:05,1,"1-1,2-1",962.858404342706,3610.84099835372,0.40980596618148,1070.8090875356,3683.6326041219,0.108991648318811,"1","1","ant_10","ant_123","10_123",2021-03-14 10:56:29,2021-03-14 10:57:05,1615719389.294,1615719425.794,44677,44969,36.625,1198,"ant_10","ant_123",1,"whole_experiment","REP3/R3BS"
4,131,2021-03-14 10:57:35,2021-03-14 10:58:10,1,"1-1,1-2",2465.38176935018,2618.2169938159,-2.76748987139623,2571.00168769951,2699.14090789261,-2.6234359264814,"1","1","ant_4","ant_131","4_131",2021-03-14 10:57:35,2021-03-14 10:58:10,1615719455.419,1615719490.294,45206,45485,35,1207,"ant_131","ant_4",1,"whole_experiment","REP3/R3BS"
4,131,2021-03-14 10:58:39,2021-03-14 10:58:54,1,"1-1,1-2",2503.12953246479,2623.50451774174,2.70479436101733,2535.48847228826,2739.36233645378,-1.77137125241075,"1","1","ant_4","ant_131","4_131",2021-03-14 10:58:39,2021-03-14 10:58:54,1615719519.92,1615719534.795,45722,45841,15,1213,"ant_131","ant_4",1,"whole_experiment","REP3/R3BS"
53,175,2021-03-14 11:03:06,2021-03-14 11:04:19,1,"1-1,2-1",592.551113721721,1786.56401832928,2.79640380814184,496.228725163997,1867.43049536295,2.09021511584342,"1","1","ant_53","ant_175","53_175",2021-03-14 11:03:06,2021-03-14 11:04:19,1615719786.422,1615719859.298,47854,48437,73.0010001659393,1283,"ant_53","ant_175",1,"whole_experiment","REP3/R3BS"
