"ant1","ant2","start","end","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
76,79,2021-07-19 12:13:14,2021-07-19 12:14:39,1,"1-1,1-2,2-1",2086.12094039513,3475.46083962366,-2.74096650943386,2067.48378461894,3485.81327402949,1.43538663039886,"1","1","ant_76","ant_79","76_79",2021-07-19 12:13:14,2021-07-19 12:14:39,1626696794.891,1626696879.642,98715,99393,84.8759999275208,2364,"ant_79","ant_76",1,"whole_experiment","REP12/R12BS"
36,73,2021-07-19 13:04:23,2021-07-19 13:04:44,1,"1-1,1-2,2-1,2-2",2423.47324785836,3896.50701979013,-2.7067525224489,2344.19398313686,3816.95994594118,2.32916106952946,"1","1","ant_36","ant_73","36_73",2021-07-19 13:04:23,2021-07-19 13:04:44,1626699863.299,1626699884.049,123262,123428,20.875,3059,"ant_36","ant_73",1,"whole_experiment","REP12/R12BS"
73,192,2021-07-19 13:10:08,2021-07-19 13:11:33,1,"1-1,2-1",1706.47081743709,3793.15557197143,-0.80811642952567,1805.00394865889,3730.41632187935,-0.738069555130901,"1","1","ant_73","ant_192","73_192",2021-07-19 13:10:08,2021-07-19 13:11:33,1626700208.553,1626700293.179,126024,126701,84.7509999275208,3194,"ant_73","ant_192",1,"whole_experiment","REP12/R12BS"
134,156,2021-07-19 14:35:05,2021-07-19 14:35:16,1,"1-1,1-2",2590.68535465124,2904.07130553635,-0.670484807142278,2515.45895954856,3019.72809438698,-1.27848887146561,"1","1","ant_134","ant_156","134_156",2021-07-19 14:35:05,2021-07-19 14:35:16,1626705305.606,1626705316.356,166800,166886,10.875,4104,"ant_156","ant_134",1,"whole_experiment","REP12/R12BS"
2,20,2021-07-19 14:37:32,2021-07-19 14:38:10,1,"1-1,1-2",1120.65310444435,3750.43840379744,2.80325518576081,1209.26514359549,3813.21505560452,-2.4724004100705,"1","1","ant_2","ant_20","2_20",2021-07-19 14:37:32,2021-07-19 14:38:10,1626705452.608,1626705490.733,167976,168281,38.25,4160,"ant_20","ant_2",1,"whole_experiment","REP12/R12BS"
52,134,2021-07-19 14:44:43,2021-07-19 14:44:54,1,"1-1,1-2,2-1,2-2",3293.58570095816,1804.93450354611,2.56329485080803,3225.98570316551,1917.21998175664,-1.7774148306114,"1","1","ant_52","ant_134","52_134",2021-07-19 14:44:43,2021-07-19 14:44:54,1626705883.238,1626705894.988,171421,171515,11.875,4286,"ant_52","ant_134",1,"whole_experiment","REP12/R12BS"
34,166,2021-07-19 15:12:27,2021-07-19 15:12:47,1,"1-1,1-2,2-1",2875.40527157178,4141.2244334282,-0.399348275798242,2749.8847625202,4131.70761484397,0.0411382850259183,"1","1","ant_34","ant_166","34_166",2021-07-19 15:12:27,2021-07-19 15:12:47,1626707547.38,1626707567.381,184734,184894,20.1259999275208,4535,"ant_166","ant_34",1,"whole_experiment","REP12/R12BS"
10,173,2021-07-19 16:38:24,2021-07-19 16:38:46,1,"1-1,1-2",3080.66651805366,2370.81142653748,-0.899333739021449,2986.62754022356,2501.24628484468,-1.50049357347555,"1","1","ant_10","ant_173","10_173",2021-07-19 16:38:24,2021-07-19 16:38:46,1626712704.308,1626712726.684,225989,226168,22.5009999275208,5562,"ant_10","ant_173",1,"whole_experiment","REP12/R12BS"
117,173,2021-07-19 18:10:41,2021-07-19 18:10:58,1,"1-1,1-2,2-1,2-2",1512.3076441404,2795.58432330853,-0.278014045108229,1570.42072603197,2697.51117515684,1.30292336519747,"1","1","ant_117","ant_173","117_173",2021-07-19 18:10:41,2021-07-19 18:10:58,1626718241.363,1626718258.613,270285,270423,17.375,6674,"ant_173","ant_117",1,"whole_experiment","REP12/R12BS"
31,121,2021-07-19 18:12:36,2021-07-19 18:13:09,1,"1-1,1-2,2-1,2-2",1841.75601990281,3769.25654768879,-0.540697936850278,1941.73036010455,3699.82293224975,-2.00509869583018,"1","1","ant_31","ant_121","31_121",2021-07-19 18:12:36,2021-07-19 18:13:09,1626718356.739,1626718389.74,271208,271472,33.1259999275208,6711,"ant_31","ant_121",1,"whole_experiment","REP12/R12BS"
17,90,2021-07-19 19:18:10,2021-07-19 19:18:29,1,"1-1,2-1",1920.08382579114,3696.9285389838,2.26344143727502,1822.26707039733,3753.57536982062,1.24518687602913,"1","1","ant_17","ant_90","17_90",2021-07-19 19:18:10,2021-07-19 19:18:29,1626722290.78,1626722309.28,302680,302828,18.625,7476,"ant_17","ant_90",1,"whole_experiment","REP12/R12BS"
34,184,2021-07-19 19:54:52,2021-07-19 19:55:21,1,"1-1,1-2,2-1,2-2",1007.03809050207,3396.36747495308,0.533206751920921,1093.92767656699,3524.88961220924,1.37550048215038,"1","1","ant_34","ant_184","34_184",2021-07-19 19:54:52,2021-07-19 19:55:21,1626724492.428,1626724521.303,320293,320524,29,7859,"ant_184","ant_34",1,"whole_experiment","REP12/R12BS"
173,177,2021-07-19 20:00:29,2021-07-19 20:01:31,1,"1-1,1-2",1409.87733807055,2742.16657073546,-2.15610333389609,1422.63783320844,2883.60218833798,-1.78809540908285,"1","1","ant_173","ant_177","173_177",2021-07-19 20:00:29,2021-07-19 20:01:31,1626724829.681,1626724891.932,322991,323489,62.3759999275208,7907,"ant_177","ant_173",1,"whole_experiment","REP12/R12BS"
173,181,2021-07-19 20:57:17,2021-07-19 20:57:33,1,"1-1,1-2",3116.06826221217,3378.05525442502,0.440447577360495,3012.94734275121,3432.40840139581,-0.0365283276476783,"1","1","ant_173","ant_181","173_181",2021-07-19 20:57:17,2021-07-19 20:57:33,1626728237.843,1626728253.468,350256,350381,15.75,8575,"ant_181","ant_173",1,"whole_experiment","REP12/R12BS"
74,102,2021-07-19 21:14:35,2021-07-19 21:14:54,1,"1-1,1-2",1288.87216495436,2776.20239459237,-1.27247839450557,1180.86697237384,2733.5516906406,0.753435560723475,"1","1","ant_74","ant_102","74_102",2021-07-19 21:14:35,2021-07-19 21:14:54,1626729275.104,1626729294.23,358554,358707,19.2509999275208,8794,"ant_102","ant_74",1,"whole_experiment","REP12/R12BS"
74,102,2021-07-19 21:15:21,2021-07-19 21:16:47,1,"1-1,1-2,2-1,2-2",1294.9692561578,2764.80944416212,-1.11260851108457,1213.42648729519,2674.1674170387,0.795376523754952,"1","1","ant_74","ant_102","74_102",2021-07-19 21:15:21,2021-07-19 21:16:47,1626729321.355,1626729407.731,358924,359615,86.5009999275208,8819,"ant_102","ant_74",1,"whole_experiment","REP12/R12BS"
74,102,2021-07-19 21:17:20,2021-07-19 21:17:39,1,"1-1,1-2,2-1",1299.30124010893,2751.631063505,-1.33960668569623,1212.54832815446,2651.38236141356,0.891546210054053,"1","1","ant_74","ant_102","74_102",2021-07-19 21:17:20,2021-07-19 21:17:39,1626729440.606,1626729459.981,359878,360033,19.5,8823,"ant_102","ant_74",1,"whole_experiment","REP12/R12BS"
76,156,2021-07-19 21:31:28,2021-07-19 21:32:01,1,"1-1,1-2",1402.63607901516,3469.67989112716,0.649671901672587,1328.78287079301,3554.38436020106,-1.33402867579643,"1","1","ant_76","ant_156","76_156",2021-07-19 21:31:28,2021-07-19 21:32:01,1626730288.365,1626730321.241,366660,366923,33.0009999275208,9021,"ant_156","ant_76",1,"whole_experiment","REP12/R12BS"
97,173,2021-07-19 22:06:41,2021-07-19 22:06:53,1,"1-1,1-2,2-1,2-2",732.760965208559,3167.29410876955,-0.845108940215,790.513263659774,3050.23986574775,0.831438007406644,"1","1","ant_97","ant_173","97_173",2021-07-19 22:06:41,2021-07-19 22:06:53,1626732401.513,1626732413.013,383565,383657,11.625,9434,"ant_97","ant_173",1,"whole_experiment","REP12/R12BS"
97,173,2021-07-19 22:07:20,2021-07-19 22:07:37,1,"1-1,1-2,2-1,2-2",676.583568284662,3159.55133202708,-0.656931515668376,759.567278039369,3055.88494899593,1.26559547898306,"1","1","ant_97","ant_173","97_173",2021-07-19 22:07:20,2021-07-19 22:07:37,1626732440.764,1626732457.389,383879,384012,16.75,9444,"ant_97","ant_173",1,"whole_experiment","REP12/R12BS"
126,154,2021-07-19 22:48:25,2021-07-19 22:48:34,1,"1-1,2-1",3183.62517941091,2802.44051914754,3.02405848287963,3062.48152436789,2826.8609745129,-1.62710308588766,"1","1","ant_126","ant_154","126_154",2021-07-19 22:48:25,2021-07-19 22:48:34,1626734905.915,1626734914.665,403600,403670,8.875,9848,"ant_126","ant_154",1,"whole_experiment","REP12/R12BS"
102,152,2021-07-19 23:18:26,2021-07-19 23:18:48,1,"1-1,1-2,2-1,2-2",2477.84691402864,3187.44167684119,0.389311879142401,2585.40727856956,3266.42754928556,-2.94684745341058,"1","1","ant_102","ant_152","102_152",2021-07-19 23:18:26,2021-07-19 23:18:48,1626736706.934,1626736728.184,418008,418178,21.375,10215,"ant_102","ant_152",1,"whole_experiment","REP12/R12BS"
86,173,2021-07-20 00:32:41,2021-07-20 00:32:54,1,"1-1,1-2",2818.39336997017,2117.91703334742,-1.08115068196067,2877.95420555802,2214.25159615376,3.03045368604961,"1","1","ant_86","ant_173","86_173",2021-07-20 00:32:41,2021-07-20 00:32:54,1626741161.607,1626741174.357,453645,453747,12.875,11179,"ant_173","ant_86",1,"whole_experiment","REP12/R12BS"
46,97,2021-07-20 01:08:24,2021-07-20 01:08:41,1,"1-1,1-2",2243.64601254021,1584.8059916404,0.142087803101318,2266.35817242869,1703.76331827515,-1.70098659194777,"1","1","ant_46","ant_97","46_97",2021-07-20 01:08:24,2021-07-20 01:08:41,1626743304.63,1626743321.755,470789,470926,17.25,11563,"ant_97","ant_46",1,"whole_experiment","REP12/R12BS"
97,173,2021-07-20 01:14:57,2021-07-20 01:15:19,1,"1-1,2-1",1742.62455393903,1757.28718079616,-2.83608717445308,1638.32003881364,1711.52935472597,-1.3668860090325,"1","1","ant_97","ant_173","97_173",2021-07-20 01:14:57,2021-07-20 01:15:19,1626743697.134,1626743719.759,473929,474110,22.75,11644,"ant_97","ant_173",1,"whole_experiment","REP12/R12BS"
173,177,2021-07-20 02:05:54,2021-07-20 02:07:13,1,"1-1,1-2,2-1,2-2",1862.50754001703,1566.80889460706,-1.78111605394588,1952.57902695166,1486.08006130302,2.33424050543121,"1","1","ant_173","ant_177","173_177",2021-07-20 02:05:54,2021-07-20 02:07:13,1626746754.793,1626746833.043,498390,499016,78.375,12142,"ant_177","ant_173",1,"whole_experiment","REP12/R12BS"
126,169,2021-07-20 02:25:26,2021-07-20 02:25:46,1,"1-1,1-2",416.572288109659,4283.24203774033,-2.87196919652443,496.109461208967,4400.22390602868,-2.08651298909746,"1","1","ant_126","ant_169","126_169",2021-07-20 02:25:26,2021-07-20 02:25:46,1626747926.555,1626747946.431,507764,507923,20.0009999275208,12308,"ant_169","ant_126",1,"whole_experiment","REP12/R12BS"
74,177,2021-07-20 02:29:58,2021-07-20 02:30:19,1,"1-1,1-2",2603.14294458324,3582.30463194207,0.331589461843716,2480.28794898751,3627.70939792543,-0.216673194504204,"1","1","ant_74","ant_177","74_177",2021-07-20 02:29:58,2021-07-20 02:30:19,1626748198.808,1626748219.934,509942,510111,21.2509999275208,12360,"ant_177","ant_74",1,"whole_experiment","REP12/R12BS"
74,92,2021-07-20 02:44:04,2021-07-20 02:45:03,1,"1-1,1-2",1584.11309357499,4123.2489717353,-1.25811692541435,1459.95326590775,4148.10393919332,-0.497400711056074,"1","1","ant_74","ant_92","74_92",2021-07-20 02:44:04,2021-07-20 02:45:03,1626749044.318,1626749103.443,516706,517179,59.25,12510,"ant_92","ant_74",1,"whole_experiment","REP12/R12BS"
74,139,2021-07-20 02:49:11,2021-07-20 02:49:47,1,"1-1,1-2,2-1,2-2",1192.33433657027,3262.78724692061,-2.10057831088665,1267.32945825122,3172.78301107957,2.46345526009864,"1","1","ant_74","ant_139","74_139",2021-07-20 02:49:11,2021-07-20 02:49:47,1626749351.696,1626749387.196,519165,519449,35.625,12562,"ant_139","ant_74",1,"whole_experiment","REP12/R12BS"
25,173,2021-07-20 02:49:17,2021-07-20 02:50:48,1,"1-1,1-2,2-1,2-2",2997.02760270903,2222.39250352632,-1.08235902240849,3069.53779783726,2151.77568736057,2.99307069481177,"1","1","ant_25","ant_173","25_173",2021-07-20 02:49:17,2021-07-20 02:50:48,1626749357.446,1626749448.572,519211,519940,91.2509999275208,12581,"ant_25","ant_173",1,"whole_experiment","REP12/R12BS"
134,177,2021-07-20 03:06:08,2021-07-20 03:06:32,1,"1-1,2-1",2793.53489558424,1834.86261250009,-1.12810017385638,2846.40767448377,1715.9109086659,-1.02290007837494,"1","1","ant_134","ant_177","134_177",2021-07-20 03:06:08,2021-07-20 03:06:32,1626750368.957,1626750392.582,527303,527492,23.75,12773,"ant_134","ant_177",1,"whole_experiment","REP12/R12BS"
134,177,2021-07-20 03:10:09,2021-07-20 03:10:49,1,"1-1,1-2,2-1",2935.77482603293,2032.33335977306,-2.15584443448968,2849.45058110973,2033.12946559098,1.55148244120674,"1","1","ant_134","ant_177","134_177",2021-07-20 03:10:09,2021-07-20 03:10:49,1626750609.71,1626750649.96,529229,529551,40.375,12833,"ant_134","ant_177",1,"whole_experiment","REP12/R12BS"
17,90,2021-07-20 03:14:23,2021-07-20 03:14:38,1,"1-1,2-1",2412.86987156075,3852.47300049682,-0.31065643105732,2458.20443969131,3750.97513242372,-2.66644088773595,"1","1","ant_17","ant_90","17_90",2021-07-20 03:14:23,2021-07-20 03:14:38,1626750863.088,1626750878.588,531256,531380,15.625,12886,"ant_17","ant_90",1,"whole_experiment","REP12/R12BS"
31,192,2021-07-20 03:21:22,2021-07-20 03:22:14,1,"1-1,1-2,2-1,2-2",1694.76258098978,3814.38160918153,0.267062499452867,1796.07869584873,3840.76980593895,2.18525396321391,"1","1","ant_31","ant_192","31_192",2021-07-20 03:21:22,2021-07-20 03:22:14,1626751282.217,1626751334.093,534609,535024,52.0009999275208,13016,"ant_192","ant_31",1,"whole_experiment","REP12/R12BS"
30,182,2021-07-20 03:24:27,2021-07-20 03:24:42,1,"1-1,1-2",2529.03372331998,3671.55027016461,-1.07879295288289,2489.00172071892,3792.04020542623,-1.08130650267606,"1","1","ant_30","ant_182","30_182",2021-07-20 03:24:27,2021-07-20 03:24:42,1626751467.219,1626751482.094,536089,536208,15,13057,"ant_182","ant_30",1,"whole_experiment","REP12/R12BS"
42,141,2021-07-20 03:26:02,2021-07-20 03:26:13,1,"1-1,1-2,2-1,2-2",1894.34152454123,2949.08724534842,0.0772504608309634,2034.50642415334,2938.97520933259,-2.62114478206727,"1","1","ant_42","ant_141","42_141",2021-07-20 03:26:02,2021-07-20 03:26:13,1626751562.595,1626751573.72,536852,536941,11.25,13081,"ant_141","ant_42",1,"whole_experiment","REP12/R12BS"
7,134,2021-07-20 03:37:32,2021-07-20 03:38:34,1,"1-1,1-2,2-1,2-2",1629.99013514773,2016.42368919132,-2.23065630336609,1560.66672782922,2024.18778766851,0.405810834868151,"1","1","ant_7","ant_134","7_134",2021-07-20 03:37:32,2021-07-20 03:38:34,1626752252.852,1626752314.353,542374,542866,61.6259999275208,13217,"ant_134","ant_7",1,"whole_experiment","REP12/R12BS"
7,134,2021-07-20 03:39:04,2021-07-20 03:39:50,1,"1-1,1-2,2-1,2-2",1668.61044562401,2092.19610403617,-2.43048932893191,1709.38565791798,2125.40485848087,-2.24334651846355,"1","1","ant_7","ant_134","7_134",2021-07-20 03:39:04,2021-07-20 03:39:50,1626752344.103,1626752390.729,543104,543477,46.7510001659393,13249,"ant_134","ant_7",1,"whole_experiment","REP12/R12BS"
152,156,2021-07-20 04:35:32,2021-07-20 04:36:09,1,"1-1,1-2,2-1,2-2",1320.48848740599,1683.38884506485,0.0227813769951673,1464.08776147456,1700.3691621545,-2.91990558709094,"1","1","ant_152","ant_156","152_156",2021-07-20 04:35:32,2021-07-20 04:36:09,1626755732.64,1626755769.89,570212,570510,37.375,13851,"ant_156","ant_152",1,"whole_experiment","REP12/R12BS"
84,134,2021-07-20 04:37:53,2021-07-20 04:38:23,1,"1-1,1-2,2-1,2-2",2340.1939563508,1843.00485428429,0.816635225245375,2327.10213446944,1957.79480377418,-0.733776607918599,"1","1","ant_84","ant_134","84_134",2021-07-20 04:37:53,2021-07-20 04:38:23,1626755873.266,1626755903.017,571337,571575,29.8759999275208,13882,"ant_134","ant_84",1,"whole_experiment","REP12/R12BS"
7,134,2021-07-20 04:42:27,2021-07-20 04:43:12,1,"1-1,1-2,2-1,2-2",2108.88279754555,1936.65109144369,0.922849084184373,2162.89392542541,2003.25264671448,-2.19323352770977,"1","1","ant_7","ant_134","7_134",2021-07-20 04:42:27,2021-07-20 04:43:12,1626756147.394,1626756192.27,573530,573889,45.0009999275208,13936,"ant_134","ant_7",1,"whole_experiment","REP12/R12BS"
167,173,2021-07-20 04:43:48,2021-07-20 04:43:59,1,"1-1,2-1",3230.05491731168,3259.54590249351,-0.640649608156432,3313.89080277556,3170.247547485,0.800648722501448,"1","1","ant_167","ant_173","167_173",2021-07-20 04:43:48,2021-07-20 04:43:59,1626756228.395,1626756239.395,574178,574266,11.125,13953,"ant_167","ant_173",1,"whole_experiment","REP12/R12BS"
56,63,2021-07-20 04:44:19,2021-07-20 04:45:35,1,"1-1,1-2,2-1,2-2",1331.08567664894,3639.23900750978,0.778245916213605,1245.05640034983,3590.1378944529,0.662605864170703,"1","1","ant_56","ant_63","56_63",2021-07-20 04:44:19,2021-07-20 04:45:35,1626756259.271,1626756335.146,574425,575032,76,13963,"ant_63","ant_56",1,"whole_experiment","REP12/R12BS"
79,136,2021-07-20 05:02:24,2021-07-20 05:02:41,1,"1-1,2-1",1532.05831515917,2962.40459842389,0.609786069335788,1655.43366780805,3066.94239181357,0.851968707519826,"1","1","ant_79","ant_136","79_136",2021-07-20 05:02:24,2021-07-20 05:02:41,1626757344.782,1626757361.407,583109,583242,16.75,14089,"ant_79","ant_136",1,"whole_experiment","REP12/R12BS"
136,176,2021-07-20 05:11:11,2021-07-20 05:11:31,1,"1-1,1-2",1754.07705123508,3165.33112412672,0.434694820957962,1668.94488043325,3083.48200492585,2.04524077640815,"1","1","ant_136","ant_176","136_176",2021-07-20 05:11:11,2021-07-20 05:11:31,1626757871.789,1626757891.788,587325,587485,20.1240000724792,14163,"ant_176","ant_136",1,"whole_experiment","REP12/R12BS"
122,126,2021-07-20 06:48:48,2021-07-20 06:49:15,1,"1-1,2-1",1323.18015971321,3277.59147837173,-0.326364604128873,1447.04143541275,3238.76644322088,-0.755960756574685,"1","1","ant_122","ant_126","122_126",2021-07-20 06:48:48,2021-07-20 06:49:15,1626763728.228,1626763755.978,634176,634398,27.875,15294,"ant_122","ant_126",1,"whole_experiment","REP12/R12BS"
122,126,2021-07-20 06:50:09,2021-07-20 06:50:18,1,"1-1,2-1",1373.61513795378,3314.46224821844,-1.12935806277814,1456.23383258764,3231.53650236772,-1.21564887885979,"1","1","ant_122","ant_126","122_126",2021-07-20 06:50:09,2021-07-20 06:50:18,1626763809.229,1626763818.729,634824,634900,9.625,15307,"ant_122","ant_126",1,"whole_experiment","REP12/R12BS"
3,152,2021-07-20 06:54:49,2021-07-20 06:55:00,1,"1-1,1-2",3463.29963412867,3664.8098845027,-0.20510028440211,3334.71610290343,3733.59412693989,-0.536395915181622,"1","1","ant_3","ant_152","3_152",2021-07-20 06:54:49,2021-07-20 06:55:00,1626764089.232,1626764100.732,637064,637156,11.625,15378,"ant_152","ant_3",1,"whole_experiment","REP12/R12BS"
16,34,2021-07-20 07:11:44,2021-07-20 07:12:40,1,"1-1,2-1",2412.29824474897,1469.99454905314,-0.0136984910640402,2544.79699286209,1495.35429742602,-0.037079344197749,"1","1","ant_16","ant_34","16_34",2021-07-20 07:11:44,2021-07-20 07:12:40,1626765104.243,1626765160.369,645184,645633,56.2509999275208,15567,"ant_16","ant_34",1,"whole_experiment","REP12/R12BS"
31,177,2021-07-20 07:14:18,2021-07-20 07:15:00,1,"1-1,1-2,2-1,2-2",1424.57335277895,4237.12431084182,-0.301354223884374,1499.36890664452,4137.67592767711,2.13576266942961,"1","1","ant_31","ant_177","31_177",2021-07-20 07:14:18,2021-07-20 07:15:00,1626765258.744,1626765300.995,646420,646758,42.3759999275208,15603,"ant_177","ant_31",1,"whole_experiment","REP12/R12BS"
