"ant1","ant2","start","end","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
41,124,2021-03-08 18:51:21,2021-03-08 18:52:22,1,"1-1,1-2,2-1,2-2",2736.34059770167,1958.82255439042,-0.175190976125516,2783.11655711664,2040.15451173392,-2.27348527104408,"1","1","ant_41","ant_124","41_124",2021-03-08 18:51:21,2021-03-08 18:52:22,1615229481.336,1615229542.336,237623,238111,61.125,7794,"ant_124","ant_41",1,"whole_experiment","REP2/R2BP"
41,124,2021-03-08 18:53:05,2021-03-08 18:53:20,1,"1-1,1-2",2691.54675543414,1937.32945433504,-0.29548998704115,2659.80908305254,2043.21612809904,-2.08036770946318,"1","1","ant_41","ant_124","41_124",2021-03-08 18:53:05,2021-03-08 18:53:20,1615229585.586,1615229600.587,238457,238577,15.1259999275208,7821,"ant_124","ant_41",1,"whole_experiment","REP2/R2BP"
123,161,2021-03-08 19:38:10,2021-03-08 19:38:23,1,"1-1,1-2",1645.43493329688,2314.63792797741,2.90009815231325,1710.42495715755,2203.4992487005,2.01206894950649,"1","1","ant_123","ant_161","123_161",2021-03-08 19:38:10,2021-03-08 19:38:23,1615232290.739,1615232303.489,260098,260200,12.875,8489,"ant_161","ant_123",1,"whole_experiment","REP2/R2BP"
124,136,2021-03-08 19:40:15,2021-03-08 19:40:38,1,"1-1,1-2,2-1,2-2",2259.6512792575,2682.35559251512,0.490451198898543,2383.98767145545,2706.61137137989,3.12384341781325,"1","1","ant_124","ant_136","124_136",2021-03-08 19:40:15,2021-03-08 19:40:38,1615232415.49,1615232438.99,261096,261284,23.625,8540,"ant_136","ant_124",1,"whole_experiment","REP2/R2BP"
44,130,2021-03-09 00:52:28,2021-03-09 00:52:46,1,"1-1,1-2,2-1,2-2",1010.22183731491,4210.85562700347,2.90557742798315,969.465880975946,4146.22076764562,0.533296154918091,"1","1","ant_44","ant_130","44_130",2021-03-09 00:52:28,2021-03-09 00:52:46,1615251148.542,1615251166.542,410959,411103,18.125,12346,"ant_44","ant_130",1,"whole_experiment","REP2/R2BP"
11,124,2021-03-09 00:57:16,2021-03-09 00:57:35,1,"1-1,1-2",832.221013301917,3201.77318870674,-1.2141481358549,777.649534718487,3329.17039145893,-1.09270372195512,"1","1","ant_11","ant_124","11_124",2021-03-09 00:57:16,2021-03-09 00:57:35,1615251436.169,1615251455.795,413260,413417,19.7510001659393,12445,"ant_124","ant_11",1,"whole_experiment","REP2/R2BP"
130,150,2021-03-09 02:35:09,2021-03-09 02:35:49,1,"1-1,1-2,2-1",395.461251700976,1598.38654843557,-1.66367424987632,400.099887301968,1706.74885038053,-1.76957715241274,"1","1","ant_130","ant_150","130_150",2021-03-09 02:35:09,2021-03-09 02:35:49,1615257309.849,1615257349.35,460249,460565,39.6259999275208,13521,"ant_150","ant_130",1,"whole_experiment","REP2/R2BP"
15,130,2021-03-09 02:40:39,2021-03-09 02:40:56,1,"1-1,1-2,2-1,2-2",1286.98911271425,1560.2157017352,-3.10748998748883,1189.25498213497,1588.56653311301,0.307448962704645,"1","1","ant_15","ant_130","15_130",2021-03-09 02:40:39,2021-03-09 02:40:56,1615257639.602,1615257656.102,462887,463019,16.625,13578,"ant_15","ant_130",1,"whole_experiment","REP2/R2BP"
15,130,2021-03-09 02:41:22,2021-03-09 02:44:56,1,"1-1,2-1",1210.85295598545,1546.67560854603,2.64131717121815,1193.65899815635,1645.33752537641,0.648254342784234,"1","1","ant_15","ant_130","15_130",2021-03-09 02:41:22,2021-03-09 02:44:56,1615257682.603,1615257896.105,463231,464939,213.62700009346,13621,"ant_15","ant_130",1,"whole_experiment","REP2/R2BP"
130,142,2021-03-09 02:57:19,2021-03-09 02:59:20,1,"1-1,1-2,2-1,2-2",1166.46497743431,1623.19989558944,-1.32491584220766,1161.13047534218,1495.14468390838,1.427403900291,"1","1","ant_130","ant_142","130_142",2021-03-09 02:57:19,2021-03-09 02:59:20,1615258639.986,1615258760.863,470890,471857,121.001999855042,13747,"ant_142","ant_130",1,"whole_experiment","REP2/R2BP"
41,149,2021-03-09 03:36:52,2021-03-09 03:37:21,1,"1-1,1-2,2-1,2-2",1978.98147096072,3504.41175830911,0.501366080411861,2033.75197050229,3418.31603478586,2.60575737520572,"1","1","ant_41","ant_149","41_149",2021-03-09 03:36:52,2021-03-09 03:37:21,1615261012.133,1615261041.759,489867,490104,29.7510001659393,14127,"ant_149","ant_41",1,"whole_experiment","REP2/R2BP"
25,149,2021-03-09 03:37:33,2021-03-09 03:37:47,1,"1-1,1-2,2-1,2-2",2013.66091249582,3175.45654699299,2.34934623278749,2095.90082909652,3251.94464782015,-2.41104565934532,"1","1","ant_25","ant_149","25_149",2021-03-09 03:37:33,2021-03-09 03:37:47,1615261053.634,1615261067.759,490199,490312,14.25,14134,"ant_149","ant_25",1,"whole_experiment","REP2/R2BP"
25,149,2021-03-09 03:38:24,2021-03-09 03:39:01,1,"1-1,1-2,2-1,2-2",2196.62821565281,3332.41500511765,-0.328625913017261,2229.083034012,3284.17795387288,2.51934316894824,"1","1","ant_25","ant_149","25_149",2021-03-09 03:38:24,2021-03-09 03:39:01,1615261104.134,1615261141.51,490603,490902,37.5009999275208,14140,"ant_149","ant_25",1,"whole_experiment","REP2/R2BP"
25,149,2021-03-09 03:39:21,2021-03-09 03:40:06,1,"1-1,1-2,2-1,2-2",2096.22703291682,3358.3110282794,-2.87605898201224,2082.47353117543,3272.75458444645,1.73001363850485,"1","1","ant_25","ant_149","25_149",2021-03-09 03:39:21,2021-03-09 03:40:06,1615261161.635,1615261206.886,491063,491425,45.3759999275208,14150,"ant_149","ant_25",1,"whole_experiment","REP2/R2BP"
127,149,2021-03-09 03:46:07,2021-03-09 03:47:31,1,"1-1,1-2,2-1,2-2",970.293154001455,3366.40980927056,2.39731684801111,894.003251896374,3436.72524714537,-0.693112274608245,"1","1","ant_127","ant_149","127_149",2021-03-09 03:46:07,2021-03-09 03:47:31,1615261567.139,1615261651.39,494307,494981,84.3760001659393,14283,"ant_149","ant_127",1,"whole_experiment","REP2/R2BP"
75,150,2021-03-09 03:48:03,2021-03-09 03:48:20,1,"1-1,1-2,2-1,2-2",674.517405688798,2981.5895030922,1.97062785227611,558.279216809077,3022.27916148622,0.483425565572354,"1","1","ant_75","ant_150","75_150",2021-03-09 03:48:03,2021-03-09 03:48:20,1615261683.015,1615261700.39,495234,495373,17.5,14294,"ant_150","ant_75",1,"whole_experiment","REP2/R2BP"
75,150,2021-03-09 03:49:11,2021-03-09 03:50:35,1,"1-1,1-2,2-1",630.751135205181,2898.66965640252,-2.43468514133899,595.292118816478,2989.7220490472,-0.640107526963279,"1","1","ant_75","ant_150","75_150",2021-03-09 03:49:11,2021-03-09 03:50:35,1615261751.14,1615261835.766,495779,496456,84.7509999275208,14323,"ant_150","ant_75",1,"whole_experiment","REP2/R2BP"
60,150,2021-03-09 04:06:12,2021-03-09 04:06:25,1,"1-1,1-2,2-1,2-2",1600.6858842088,4368.1565835677,-2.90362448518754,1474.00062401929,4322.69070050805,0.380309119346581,"1","1","ant_60","ant_150","60_150",2021-03-09 04:06:12,2021-03-09 04:06:25,1615262772.65,1615262785.65,503951,504055,13.125,14469,"ant_150","ant_60",1,"whole_experiment","REP2/R2BP"
15,149,2021-03-09 04:44:31,2021-03-09 04:45:03,1,"1-1,1-2",2822.50267027473,2158.56670118722,0.523312850969923,2757.5697728078,2061.70870725495,1.36504718562997,"1","1","ant_15","ant_149","15_149",2021-03-09 04:44:31,2021-03-09 04:45:03,1615265071.421,1615265103.547,522341,522598,32.2509999275208,14940,"ant_149","ant_15",1,"whole_experiment","REP2/R2BP"
15,149,2021-03-09 04:46:11,2021-03-09 04:46:35,1,"1-1,1-2",2720.31937984238,2114.80068634441,2.7935084402831,2834.03553440378,2062.67175014092,2.79995827373879,"1","1","ant_15","ant_149","15_149",2021-03-09 04:46:11,2021-03-09 04:46:35,1615265171.047,1615265195.922,523138,523337,25,14951,"ant_149","ant_15",1,"whole_experiment","REP2/R2BP"
53,149,2021-03-09 04:49:18,2021-03-09 04:50:00,1,"1-1,1-2",2962.7535882708,2795.75873957726,1.55436627165945,2988.5460840563,2678.40063139203,1.74940492590879,"1","1","ant_53","ant_149","53_149",2021-03-09 04:49:18,2021-03-09 04:50:00,1615265358.798,1615265400.174,524640,524971,41.5009999275208,14975,"ant_149","ant_53",1,"whole_experiment","REP2/R2BP"
32,149,2021-03-09 04:50:07,2021-03-09 04:50:46,1,"1-1,1-2",2669.84039045781,2725.83590815958,1.95063413770086,2767.49763294065,2665.55795343986,2.3779393828995,"1","1","ant_32","ant_149","32_149",2021-03-09 04:50:07,2021-03-09 04:50:46,1615265407.299,1615265446.799,525028,525344,39.625,14991,"ant_149","ant_32",1,"whole_experiment","REP2/R2BP"
53,149,2021-03-09 04:51:02,2021-03-09 04:51:22,1,"1-1,1-2",2971.87916039624,2758.41825132784,1.33734696306201,2907.04110312642,2653.07135225563,0.864664379453307,"1","1","ant_53","ant_149","53_149",2021-03-09 04:51:02,2021-03-09 04:51:22,1615265462.299,1615265482.424,525468,525629,20.25,15001,"ant_149","ant_53",1,"whole_experiment","REP2/R2BP"
107,149,2021-03-09 04:52:01,2021-03-09 04:52:12,1,"1-1,1-2",3014.87534758616,2381.17008228003,-2.17109718725297,3020.94772637226,2510.34394096781,-1.44937753838345,"1","1","ant_107","ant_149","107_149",2021-03-09 04:52:01,2021-03-09 04:52:12,1615265521.3,1615265532.55,525940,526030,11.375,15009,"ant_149","ant_107",1,"whole_experiment","REP2/R2BP"
87,123,2021-03-09 04:57:52,2021-03-09 04:58:05,1,"1-1,1-2,2-1,2-2",1659.59281124652,2939.99825287694,2.72931002423496,1738.36986116765,3006.70144568651,-2.81529092605238,"1","1","ant_87","ant_123","87_123",2021-03-09 04:57:52,2021-03-09 04:58:05,1615265872.803,1615265885.804,528752,528856,13.1259999275208,15114,"ant_123","ant_87",1,"whole_experiment","REP2/R2BP"
130,149,2021-03-09 05:23:52,2021-03-09 05:24:02,1,"1-1,1-2",1233.79580578306,1482.49895894326,-0.677839934019508,1208.11575819528,1615.96756400573,-1.34197740411279,"1","1","ant_130","ant_149","130_149",2021-03-09 05:23:52,2021-03-09 05:24:02,1615267432.317,1615267442.942,541228,541313,10.75,15447,"ant_149","ant_130",1,"whole_experiment","REP2/R2BP"
44,165,2021-03-09 05:39:19,2021-03-09 05:39:59,1,"1-1,2-1",1077.52248914143,2582.31393166966,2.59425227164004,965.141851650641,2603.21335427439,2.49362509982399,"1","1","ant_44","ant_165","44_165",2021-03-09 05:39:19,2021-03-09 05:39:59,1615268359.076,1615268399.201,548642,548963,40.25,15661,"ant_44","ant_165",1,"whole_experiment","REP2/R2BP"
123,136,2021-03-09 05:54:36,2021-03-09 05:54:52,1,"1-1,1-2",1558.42499233362,2659.51423024261,-2.54357699005659,1678.09837460265,2705.92787631005,-2.43149038082418,"1","1","ant_123","ant_136","123_136",2021-03-09 05:54:36,2021-03-09 05:54:52,1615269276.71,1615269292.46,555983,556109,15.875,15893,"ant_136","ant_123",1,"whole_experiment","REP2/R2BP"
50,140,2021-03-09 06:15:47,2021-03-09 06:16:27,1,"1-1,1-2,2-1,2-2",1993.72006572103,2649.38950203153,-0.840694541003885,2089.35864593587,2571.91604533655,2.29060962225482,"1","1","ant_50","ant_140","50_140",2021-03-09 06:15:47,2021-03-09 06:16:27,1615270547.597,1615270587.097,566150,566466,39.625,16146,"ant_140","ant_50",1,"whole_experiment","REP2/R2BP"
56,149,2021-03-09 06:45:10,2021-03-09 06:45:20,1,"1-1,1-2,2-1,2-2",1539.42716564508,3121.90501332588,-1.06077190659523,1649.81003888131,3082.08123938385,2.83436058925059,"1","1","ant_56","ant_149","56_149",2021-03-09 06:45:10,2021-03-09 06:45:20,1615272310.364,1615272320.864,580252,580336,10.625,16507,"ant_149","ant_56",1,"whole_experiment","REP2/R2BP"
64,123,2021-03-09 07:21:12,2021-03-09 07:22:10,1,"1-1,1-2,2-1,2-2",1465.29282543168,1593.54601213826,1.06243063054269,1460.7239255258,1681.72349214966,-0.157666145390248,"1","1","ant_64","ant_123","64_123",2021-03-09 07:21:12,2021-03-09 07:22:10,1615274472.384,1615274530.885,597548,598016,58.6259999275208,16923,"ant_123","ant_64",1,"whole_experiment","REP2/R2BP"
50,149,2021-03-09 07:28:18,2021-03-09 07:28:26,1,"1-1,1-2,2-1,2-2",2459.45128593949,2555.57206759381,-0.79193609745189,2585.5216326198,2548.86640923702,-3.06071938196298,"1","1","ant_50","ant_149","50_149",2021-03-09 07:28:18,2021-03-09 07:28:26,1615274898.263,1615274906.763,600955,601023,8.625,17012,"ant_149","ant_50",1,"whole_experiment","REP2/R2BP"
131,148,2021-03-09 07:43:45,2021-03-09 07:43:58,1,"1-1,1-2",2388.67293214662,2202.64029727304,-1.49366639920781,2499.0490212797,2257.85982291308,-2.89272854432993,"1","1","ant_131","ant_148","131_148",2021-03-09 07:43:45,2021-03-09 07:43:58,1615275825.523,1615275838.273,608373,608475,12.875,17185,"ant_148","ant_131",1,"whole_experiment","REP2/R2BP"
129,139,2021-03-09 07:56:25,2021-03-09 07:57:22,1,"1-1,1-2,2-1,2-2",2596.44963107524,4340.39854526197,1.45975685934575,2490.85165070036,4310.78082374494,-0.298887997460729,"1","1","ant_129","ant_139","129_139",2021-03-09 07:56:25,2021-03-09 07:57:22,1615276585.406,1615276642.781,614452,614911,57.5,17390,"ant_139","ant_129",1,"whole_experiment","REP2/R2BP"
18,140,2021-03-09 08:09:03,2021-03-09 08:09:27,1,"1-1,1-2,2-1",2421.77905756027,2374.91211289776,-2.70953271388081,2322.63962875159,2304.80044298538,-0.387550358348113,"1","1","ant_18","ant_140","18_140",2021-03-09 08:09:03,2021-03-09 08:09:27,1615277343.913,1615277367.039,620520,620705,23.2509999275208,17575,"ant_18","ant_140",1,"whole_experiment","REP2/R2BP"
132,149,2021-03-09 08:45:55,2021-03-09 08:46:50,1,"1-1,1-2,2-1,2-2",1918.34487474162,3260.35021950175,0.161013501347729,1875.05464691675,3307.42391332545,-0.763279301796054,"1","1","ant_132","ant_149","132_149",2021-03-09 08:45:55,2021-03-09 08:46:50,1615279555.81,1615279610.811,638215,638655,55.1260001659393,18103,"ant_149","ant_132",1,"whole_experiment","REP2/R2BP"
124,136,2021-03-09 08:48:42,2021-03-09 08:49:16,1,"1-1,1-2,2-1",1351.10591802712,2042.41305737599,0.886078035010125,1362.58470121704,1923.55624395764,2.14420515473797,"1","1","ant_124","ant_136","124_136",2021-03-09 08:48:42,2021-03-09 08:49:16,1615279722.688,1615279756.688,639550,639822,34.125,18160,"ant_136","ant_124",1,"whole_experiment","REP2/R2BP"
28,149,2021-03-09 08:58:43,2021-03-09 08:59:23,1,"1-1,1-2,2-1,2-2",1839.84712899691,3229.85577591451,-1.47598985106708,1934.89000803642,3253.39933144982,-2.6347764654955,"1","1","ant_28","ant_149","28_149",2021-03-09 08:58:43,2021-03-09 08:59:23,1615280323.94,1615280363.316,644318,644633,39.5009999275208,18321,"ant_149","ant_28",1,"whole_experiment","REP2/R2BP"
130,149,2021-03-09 08:59:30,2021-03-09 09:02:04,1,"1-1,1-2,2-1,2-2",1971.43520009883,3324.75616565042,0.134164718041546,1984.6076384258,3233.9755277037,2.09013488275592,"1","1","ant_130","ant_149","130_149",2021-03-09 08:59:30,2021-03-09 09:02:04,1615280370.941,1615280524.568,644694,645923,153.75200009346,18349,"ant_149","ant_130",1,"whole_experiment","REP2/R2BP"
20,37,2021-03-09 09:01:43,2021-03-09 09:03:00,1,"1-1,2-1",1103.72363068617,3965.41509357865,-3.04625194959623,989.487795942516,3933.5356362999,-2.38117663817902,"1","1","ant_20","ant_37","20_37",2021-03-09 09:01:43,2021-03-09 09:03:00,1615280503.317,1615280580.318,645753,646369,77.1260001659393,18357,"ant_20","ant_37",1,"whole_experiment","REP2/R2BP"
130,149,2021-03-09 09:02:49,2021-03-09 09:03:26,1,"1-1,1-2,2-1",2028.00866400058,3267.0547387412,0.57374519980036,2074.70921021786,3184.72570772505,3.03607313021442,"1","1","ant_130","ant_149","130_149",2021-03-09 09:02:49,2021-03-09 09:03:26,1615280569.443,1615280606.693,646282,646580,37.375,18364,"ant_149","ant_130",1,"whole_experiment","REP2/R2BP"
130,149,2021-03-09 09:03:59,2021-03-09 09:04:52,1,"1-1,1-2",2044.72276457579,3284.55257271286,-0.239068406737559,2027.33126486428,3386.56602581263,-1.57311726724052,"1","1","ant_130","ant_149","130_149",2021-03-09 09:03:59,2021-03-09 09:04:52,1615280639.944,1615280692.819,646846,647269,53,18377,"ant_149","ant_130",1,"whole_experiment","REP2/R2BP"
16,149,2021-03-09 09:10:03,2021-03-09 09:10:53,1,"1-1,2-1",2193.1741582856,3001.73043134206,2.37272805997542,2090.80029671611,3091.8271857107,1.93309344879119,"1","1","ant_16","ant_149","16_149",2021-03-09 09:10:03,2021-03-09 09:10:53,1615281003.697,1615281053.323,649756,650153,49.7509999275208,18461,"ant_16","ant_149",1,"whole_experiment","REP2/R2BP"
120,130,2021-03-09 09:20:16,2021-03-09 09:21:13,1,"1-1,2-1",2742.01014015389,2585.81193890327,1.99837359015754,2675.58441149455,2675.93798725424,2.60236490632211,"1","1","ant_120","ant_130","120_130",2021-03-09 09:20:16,2021-03-09 09:21:13,1615281616.704,1615281673.704,654660,655116,57.125,18601,"ant_120","ant_130",1,"whole_experiment","REP2/R2BP"
7,140,2021-03-09 09:30:33,2021-03-09 09:30:45,1,"1-1,1-2,2-1,2-2",1576.08797266661,2584.85239988719,1.29417119346489,1528.71471541686,2666.43810455638,-1.67508524145536,"1","1","ant_7","ant_140","7_140",2021-03-09 09:30:33,2021-03-09 09:30:45,1615282233.21,1615282245.46,659592,659690,12.375,18705,"ant_7","ant_140",1,"whole_experiment","REP2/R2BP"
66,130,2021-03-09 09:32:10,2021-03-09 09:33:00,1,"1-1,1-2,2-1,2-2",2198.65875122938,3227.89822642922,-1.60290780216999,2204.68787792915,3108.69093661535,-0.459583729279237,"1","1","ant_66","ant_130","66_130",2021-03-09 09:32:10,2021-03-09 09:33:00,1615282330.836,1615282380.461,660373,660770,49.75,18724,"ant_66","ant_130",1,"whole_experiment","REP2/R2BP"
